id,title,scraped_aisle,category_specific,final_price,original_price,unit,discount,nutriscore,url,scraped_at,all_aisles
607886,Nakd Fruit & fibre bars apple & cinn 2-pack,koek-snoep-chocolade,Tussendoortjes/Fruitrepen,6.82,7.58,2 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi607886/nakd-fruit-en-fibre-bars-apple-en-cinn-2-pack,2026-02-24,koek-snoep-chocolade; tussendoortjes
594054,Upfront Eiwit crisp witte chocolade framboos,koek-snoep-chocolade,Tussendoortjes/Proteïnerepen,2.49,2.49,50 g,,D,https://www.ah.nl/producten/product/wi594054/upfront-eiwit-crisp-witte-chocolade-framboos,2026-02-24,koek-snoep-chocolade; tussendoortjes
602373,Upfront Eiwit crisp witte choc framboos 3-pack,koek-snoep-chocolade,Tussendoortjes/Proteïnerepen,6.72,7.47,3 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi602373/upfront-eiwit-crisp-witte-choc-framboos-3-pack,2026-02-24,koek-snoep-chocolade; tussendoortjes
46926,AH Suikervrij katjesdrop,koek-snoep-chocolade,"Koek, snoep, chocolade/Suikervrije drop",1.55,1.55,120 g,,A,https://www.ah.nl/producten/product/wi46926/ah-suikervrij-katjesdrop,2026-02-24,koek-snoep-chocolade
440858,AH Cake mergpijpjes,koek-snoep-chocolade,"Koek, snoep, chocolade/Alledaagse koeken",1.99,1.99,6 stuks,,E,https://www.ah.nl/producten/product/wi440858/ah-cake-mergpijpjes,2026-02-24,koek-snoep-chocolade
480723,Fruittella Mini uitdeelzak,koek-snoep-chocolade,"Koek, snoep, chocolade/Uitdeelsnoep",2.99,2.99,203 g,,E,https://www.ah.nl/producten/product/wi480723/fruittella-mini-uitdeelzak,2026-02-24,koek-snoep-chocolade
547777,Klene Mix zoute & salmiak drop,koek-snoep-chocolade,"Koek, snoep, chocolade/Gemengde drop",2.99,2.99,270 g,2 voor 3.99,D,https://www.ah.nl/producten/product/wi547777/klene-mix-zoute-en-salmiak-drop,2026-02-24,koek-snoep-chocolade
559154,Sportlife Extramint sugar free mints 2-pack,koek-snoep-chocolade,"Koek, snoep, chocolade/Pepermunt",2.24,4.49,70 g,50% korting,B,https://www.ah.nl/producten/product/wi559154/sportlife-extramint-sugar-free-mints-2-pack,2026-02-24,koek-snoep-chocolade
605941,Red Band Cola twists,koek-snoep-chocolade,"Koek, snoep, chocolade/Zure gums",0.99,1.99,100 g,50% korting,E,https://www.ah.nl/producten/product/wi605941/red-band-cola-twists,2026-02-24,koek-snoep-chocolade
440737,AH Stroopwafel mini karamel zeezout,koek-snoep-chocolade,"Koek, snoep, chocolade/Stroopwafels",2.19,2.19,200 g,,E,https://www.ah.nl/producten/product/wi440737/ah-stroopwafel-mini-karamel-zeezout,2026-02-24,koek-snoep-chocolade
580144,AH Stroopwafel mini karamel zeezout 2-pack,koek-snoep-chocolade,"Koek, snoep, chocolade/Stroopwafels",4.16,4.38,2 stuks,5% volume voordeel,,https://www.ah.nl/producten/product/wi580144/ah-stroopwafel-mini-karamel-zeezout-2-pack,2026-02-24,koek-snoep-chocolade
50136,Ferrero Rocher chocolade,koek-snoep-chocolade,"Koek, snoep, chocolade/Luxe chocolade",6.25,6.25,200 g,,E,https://www.ah.nl/producten/product/wi50136/ferrero-rocher-chocolade,2026-02-24,koek-snoep-chocolade
517350,AH Roomboter vulkoeken met banketspijs,koek-snoep-chocolade,"Koek, snoep, chocolade/Gevulde koeken",2.19,2.19,420 g,,E,https://www.ah.nl/producten/product/wi517350/ah-roomboter-vulkoeken-met-banketspijs,2026-02-24,koek-snoep-chocolade
599868,Claro Reep 52% milk cacao nibs & coffee,koek-snoep-chocolade,"Koek, snoep, chocolade/Melkchocolade met smaak",3.99,3.99,80 g,Nieuw,E,https://www.ah.nl/producten/product/wi599868/claro-reep-52-milk-cacao-nibs-en-coffee,2026-02-24,koek-snoep-chocolade
135548,Snickers Repen 7-pack,koek-snoep-chocolade,"Koek, snoep, chocolade/Candybars multipack",4.29,4.29,350 g,,E,https://www.ah.nl/producten/product/wi135548/snickers-repen-7-pack,2026-02-24,koek-snoep-chocolade
223444,Céréal Kokos koek zonder suikers,koek-snoep-chocolade,"Koek, snoep, chocolade/Koek (suikerbewust)",2.44,3.75,132 g,35% Op=Op korting,A,https://www.ah.nl/producten/product/wi223444/cereal-kokos-koek-zonder-suikers,2026-02-24,koek-snoep-chocolade
417133,AH Roomboter ronde spritsen,koek-snoep-chocolade,"Koek, snoep, chocolade/Alledaagse koeken",2.69,2.69,400 g,,E,https://www.ah.nl/producten/product/wi417133/ah-roomboter-ronde-spritsen,2026-02-24,koek-snoep-chocolade
429471,Haribo Cherry f!zz zuur,koek-snoep-chocolade,"Koek, snoep, chocolade/Zure gums",2.25,2.25,200 g,,E,https://www.ah.nl/producten/product/wi429471/haribo-cherry-fzz-zuur,2026-02-24,koek-snoep-chocolade
471500,AH Chocolade eitjes melk,koek-snoep-chocolade,"Koek, snoep, chocolade/Melk paaseitjes",2.99,2.99,200 g,,E,https://www.ah.nl/producten/product/wi471500/ah-chocolade-eitjes-melk,2026-02-24,koek-snoep-chocolade
475104,AH Spearmint gum suikervrij 3-pack,koek-snoep-chocolade,"Koek, snoep, chocolade/Kauwgom multipack",0.89,0.89,50.4 g,,B,https://www.ah.nl/producten/product/wi475104/ah-spearmint-gum-suikervrij-3-pack,2026-02-24,koek-snoep-chocolade
595706,AH Spearmint gum suikervrij gvp 2-pack,koek-snoep-chocolade,"Koek, snoep, chocolade/Kauwgom multipack",1.69,1.78,2 stuks,5% volume voordeel,,https://www.ah.nl/producten/product/wi595706/ah-spearmint-gum-suikervrij-gvp-2-pack,2026-02-24,koek-snoep-chocolade
384640,Kinder Maxi,koek-snoep-chocolade,"Koek, snoep, chocolade/Candybars minis",2.17,2.89,126 g,25% korting,E,https://www.ah.nl/producten/product/wi384640/kinder-maxi,2026-02-24,koek-snoep-chocolade
532269,Tony's Chocolonely Reep B&J donkere melk brownie,koek-snoep-chocolade,"Koek, snoep, chocolade/Melkchocolade met smaak",4.69,4.69,180 g,,E,https://www.ah.nl/producten/product/wi532269/tony-s-chocolonely-reep-b-en-j-donkere-melk-brownie,2026-02-24,koek-snoep-chocolade
467206,Lindt Lindor melkchocolade bonbons,koek-snoep-chocolade,"Koek, snoep, chocolade/Luxe chocolade",9.99,9.99,200 g,,E,https://www.ah.nl/producten/product/wi467206/lindt-lindor-melkchocolade-bonbons,2026-02-24,koek-snoep-chocolade
569683,Mentos Dropmintballen,koek-snoep-chocolade,"Koek, snoep, chocolade/Pepermunt",2.29,2.29,220 g,,E,https://www.ah.nl/producten/product/wi569683/mentos-dropmintballen,2026-02-24,koek-snoep-chocolade
576721,Bolletje Zaden & pitten noten & sesam,koek-snoep-chocolade,Tussendoortjes/Notenrepen,1.94,2.99,225 g,35% Op=Op korting,A,https://www.ah.nl/producten/product/wi576721/bolletje-zaden-en-pitten-noten-en-sesam,2026-02-24,koek-snoep-chocolade; tussendoortjes
127337,AH Choc chip double choc,koek-snoep-chocolade,"Koek, snoep, chocolade/Koekjes met chocolade",1.99,1.99,200 g,,E,https://www.ah.nl/producten/product/wi127337/ah-choc-chip-double-choc,2026-02-24,koek-snoep-chocolade
502003,Lion Mini melkchocolade uitdeelzak,koek-snoep-chocolade,"Koek, snoep, chocolade/Candybars minis",4.49,4.49,270 g,,E,https://www.ah.nl/producten/product/wi502003/lion-mini-melkchocolade-uitdeelzak,2026-02-24,koek-snoep-chocolade
547718,Venco Boerderijdrop,koek-snoep-chocolade,"Koek, snoep, chocolade/Harde zoute drop",2.69,2.69,235 g,,E,https://www.ah.nl/producten/product/wi547718/venco-boerderijdrop,2026-02-24,koek-snoep-chocolade
193233,AH Biologisch Reep puur hazelnoot,koek-snoep-chocolade,"Koek, snoep, chocolade/Pure chocolade repen",2.49,2.49,100 g,,E,https://www.ah.nl/producten/product/wi193233/ah-biologisch-reep-puur-hazelnoot,2026-02-24,koek-snoep-chocolade
484231,Knoppers Peanut Bar,koek-snoep-chocolade,"Koek, snoep, chocolade/Candybars multipack",2.69,2.69,200 g,,E,https://www.ah.nl/producten/product/wi484231/knoppers-peanut-bar,2026-02-24,koek-snoep-chocolade
502240,Tony's Chocolonely Reep melk romige hazelnoot,koek-snoep-chocolade,"Koek, snoep, chocolade/Melkchocolade met noten",4.69,4.69,180 g,,E,https://www.ah.nl/producten/product/wi502240/tony-s-chocolonely-reep-melk-romige-hazelnoot,2026-02-24,koek-snoep-chocolade
594548,Kitkat Melkchocoladereep salted caramel,koek-snoep-chocolade,"Koek, snoep, chocolade/Chocoladerepen met vulling, praliné",1.99,1.99,99 g,,E,https://www.ah.nl/producten/product/wi594548/kitkat-melkchocoladereep-salted-caramel,2026-02-24,koek-snoep-chocolade
383071,Oldtimers Zoute ruiten,koek-snoep-chocolade,"Koek, snoep, chocolade/Harde zoute drop",2.89,2.89,235 g,,C,https://www.ah.nl/producten/product/wi383071/oldtimers-zoute-ruiten,2026-02-24,koek-snoep-chocolade
478858,Nature Valley Crunchy variety pack,koek-snoep-chocolade,Tussendoortjes/Haverrepen,3.19,3.19,210 g,,D,https://www.ah.nl/producten/product/wi478858/nature-valley-crunchy-variety-pack,2026-02-24,koek-snoep-chocolade; tussendoortjes
484230,Nestlé Choclait chips melkchocolade,koek-snoep-chocolade,"Koek, snoep, chocolade/Chocolade bites",3.99,3.99,115 g,,E,https://www.ah.nl/producten/product/wi484230/nestle-choclait-chips-melkchocolade,2026-02-24,koek-snoep-chocolade
547760,Venco Droptoppers lekker & stevig,koek-snoep-chocolade,"Koek, snoep, chocolade/Gemengde drop",2.69,2.69,225 g,,D,https://www.ah.nl/producten/product/wi547760/venco-droptoppers-lekker-en-stevig,2026-02-24,koek-snoep-chocolade
589072,Nakd. Fruit & fibre bars strawberry raspberry,koek-snoep-chocolade,Tussendoortjes/Fruitrepen,3.79,3.79,3 stuks,,C,https://www.ah.nl/producten/product/wi589072/nakd-fruit-en-fibre-bars-strawberry-raspberry,2026-02-24,koek-snoep-chocolade; tussendoortjes
607888,Nakd Fruit & fibre bars strawb rasp 2-pack,koek-snoep-chocolade,Tussendoortjes/Fruitrepen,6.82,7.58,2 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi607888/nakd-fruit-en-fibre-bars-strawb-rasp-2-pack,2026-02-24,koek-snoep-chocolade; tussendoortjes
599905,Meurisse Gekarameliseerde amandelen puur,koek-snoep-chocolade,"Koek, snoep, chocolade/Pure chocolade repen",4.99,4.99,100 g,,E,https://www.ah.nl/producten/product/wi599905/meurisse-gekarameliseerde-amandelen-puur,2026-02-24,koek-snoep-chocolade
196446,Haribo Primavera,koek-snoep-chocolade,"Koek, snoep, chocolade/Schuimpjes",2.25,2.25,200 g,,E,https://www.ah.nl/producten/product/wi196446/haribo-primavera,2026-02-24,koek-snoep-chocolade
508481,Klene Laurier ontdekkingsreizen,koek-snoep-chocolade,"Koek, snoep, chocolade/Harde zoete drop",2.99,2.99,170 g,2 voor 3.99,C,https://www.ah.nl/producten/product/wi508481/klene-laurier-ontdekkingsreizen,2026-02-24,koek-snoep-chocolade
509281,AH Stercakes rozijn,koek-snoep-chocolade,"Koek, snoep, chocolade/Cake",1.85,1.85,210 g,,E,https://www.ah.nl/producten/product/wi509281/ah-stercakes-rozijn,2026-02-24,koek-snoep-chocolade
579920,AH Stercakes rozijn 2-pack,koek-snoep-chocolade,"Koek, snoep, chocolade/Cake",3.51,3.7,2 stuks,5% volume voordeel,,https://www.ah.nl/producten/product/wi579920/ah-stercakes-rozijn-2-pack,2026-02-24,koek-snoep-chocolade
515696,Tony's Chocolonely Reep melk pecan karamel,koek-snoep-chocolade,"Koek, snoep, chocolade/Melkchocolade met noten",4.69,4.69,180 g,,E,https://www.ah.nl/producten/product/wi515696/tony-s-chocolonely-reep-melk-pecan-karamel,2026-02-24,koek-snoep-chocolade
602106,Oma's Bakkerij Pistache koek,koek-snoep-chocolade,"Koek, snoep, chocolade/Alledaagse koeken",2.99,2.99,172 g,,E,https://www.ah.nl/producten/product/wi602106/oma-s-bakkerij-pistache-koek,2026-02-24,koek-snoep-chocolade
466426,Lindt Lindor assorted chocolade bonbons,koek-snoep-chocolade,"Koek, snoep, chocolade/Luxe chocolade",9.99,9.99,200 g,,E,https://www.ah.nl/producten/product/wi466426/lindt-lindor-assorted-chocolade-bonbons,2026-02-24,koek-snoep-chocolade
469395,Alter Eco 90% peru dark chocolate vegan,koek-snoep-chocolade,"Koek, snoep, chocolade/Pure chocolade repen",4.49,4.49,100 g,2e gratis,D,https://www.ah.nl/producten/product/wi469395/alter-eco-90-peru-dark-chocolate-vegan,2026-02-24,koek-snoep-chocolade
493009,Van Delft Dubbeldikjes pure chocolade,koek-snoep-chocolade,"Koek, snoep, chocolade/Koekjes met chocolade",1.69,1.69,295 g,,E,https://www.ah.nl/producten/product/wi493009/van-delft-dubbeldikjes-pure-chocolade,2026-02-24,koek-snoep-chocolade
517284,AH Pindakoeken chocolade,koek-snoep-chocolade,"Koek, snoep, chocolade/Koekjes met chocolade",2.09,2.09,200 g,,E,https://www.ah.nl/producten/product/wi517284/ah-pindakoeken-chocolade,2026-02-24,koek-snoep-chocolade
602073,AH Appeltaart koeken,koek-snoep-chocolade,"Koek, snoep, chocolade/Gevulde koeken",1.99,1.99,200 g,,E,https://www.ah.nl/producten/product/wi602073/ah-appeltaart-koeken,2026-02-24,koek-snoep-chocolade
55232,Côte d'Or Chocoladereep puur,koek-snoep-chocolade,"Koek, snoep, chocolade/Pure chocolade repen",3.37,4.49,180 g,25% korting,E,https://www.ah.nl/producten/product/wi55232/cote-d-or-chocoladereep-puur,2026-02-24,koek-snoep-chocolade
109232,Venco Topdrop hard zout 4-pack,koek-snoep-chocolade,"Koek, snoep, chocolade/Snoeprollen",2.09,2.09,188 g,,D,https://www.ah.nl/producten/product/wi109232/venco-topdrop-hard-zout-4-pack,2026-02-24,koek-snoep-chocolade
379358,AH Wafelrolletjes melkchocolade,koek-snoep-chocolade,"Koek, snoep, chocolade/Koekjes met chocolade",1.49,1.49,125 g,,E,https://www.ah.nl/producten/product/wi379358/ah-wafelrolletjes-melkchocolade,2026-02-24,koek-snoep-chocolade
484379,AH Chocolade mini's karamel,koek-snoep-chocolade,"Koek, snoep, chocolade/Candybars minis",2.49,2.49,350 g,,E,https://www.ah.nl/producten/product/wi484379/ah-chocolade-mini-s-karamel,2026-02-24,koek-snoep-chocolade
578436,Haribo Sour mix f!zz zuur,koek-snoep-chocolade,"Koek, snoep, chocolade/Winegums",2.09,2.09,200 g,,E,https://www.ah.nl/producten/product/wi578436/haribo-sour-mix-fzz-zuur,2026-02-24,koek-snoep-chocolade
582794,Ritter Sport Melkchocolade pistache,koek-snoep-chocolade,"Koek, snoep, chocolade/Melkchocolade met noten",2.39,2.39,100 g,,E,https://www.ah.nl/producten/product/wi582794/ritter-sport-melkchocolade-pistache,2026-02-24,koek-snoep-chocolade
594617,Verkade Specials puur reep,koek-snoep-chocolade,"Koek, snoep, chocolade/Pure chocolade repen",2.39,2.39,90 g,,E,https://www.ah.nl/producten/product/wi594617/verkade-specials-puur-reep,2026-02-24,koek-snoep-chocolade
447993,Haribo Cherry-cola,koek-snoep-chocolade,"Koek, snoep, chocolade/Winegums",1.29,1.29,160 g,,D,https://www.ah.nl/producten/product/wi447993/haribo-cherry-cola,2026-02-24,koek-snoep-chocolade
549607,Verkade Nizza kokos melk chocolade,koek-snoep-chocolade,"Koek, snoep, chocolade/Theebiscuits",2.59,2.59,177 g,,E,https://www.ah.nl/producten/product/wi549607/verkade-nizza-kokos-melk-chocolade,2026-02-24,koek-snoep-chocolade
554997,Milka Choco sensations,koek-snoep-chocolade,"Koek, snoep, chocolade/Koekjes met chocolade",3.49,3.49,208 g,,E,https://www.ah.nl/producten/product/wi554997/milka-choco-sensations,2026-02-24,koek-snoep-chocolade
507722,Tony's Chocolonely Rainbow mix,koek-snoep-chocolade,"Koek, snoep, chocolade/Candybars minis",5.25,5.25,135 g,,E,https://www.ah.nl/producten/product/wi507722/tony-s-chocolonely-rainbow-mix,2026-02-24,koek-snoep-chocolade
514839,Smint Black mint sugarfree value pack,koek-snoep-chocolade,"Koek, snoep, chocolade/Pepermunt",5.99,5.99,105 g,2e gratis,C,https://www.ah.nl/producten/product/wi514839/smint-black-mint-sugarfree-value-pack,2026-02-24,koek-snoep-chocolade
549952,Tony's Chocolonely Reep puur romige hazelnoot,koek-snoep-chocolade,"Koek, snoep, chocolade/Melkchocolade met noten",4.69,4.69,180 g,,E,https://www.ah.nl/producten/product/wi549952/tony-s-chocolonely-reep-puur-romige-hazelnoot,2026-02-24,koek-snoep-chocolade
594623,Verkade Specials extra puur reep,koek-snoep-chocolade,"Koek, snoep, chocolade/Pure chocolade repen",2.59,2.59,90 g,,D,https://www.ah.nl/producten/product/wi594623/verkade-specials-extra-puur-reep,2026-02-24,koek-snoep-chocolade
35392,Delicata Reep melkchocolade butterscotch,koek-snoep-chocolade,"Koek, snoep, chocolade/Melkchocolade met smaak",1.99,1.99,100 g,,E,https://www.ah.nl/producten/product/wi35392/delicata-reep-melkchocolade-butterscotch,2026-02-24,koek-snoep-chocolade
601122,Delicata Reep melkchocolade butterscotch 2-pack,koek-snoep-chocolade,"Koek, snoep, chocolade/Melkchocolade met smaak",3.78,3.98,2 stuks,5% volume voordeel,,https://www.ah.nl/producten/product/wi601122/delicata-reep-melkchocolade-butterscotch-2-pack,2026-02-24,koek-snoep-chocolade
142549,AH Choc chip cranberry,koek-snoep-chocolade,"Koek, snoep, chocolade/Koekjes met chocolade",1.89,1.89,200 g,,E,https://www.ah.nl/producten/product/wi142549/ah-choc-chip-cranberry,2026-02-24,koek-snoep-chocolade
579951,AH chocchip cranberry 2-pack,koek-snoep-chocolade,"Koek, snoep, chocolade/Koekjes met chocolade",3.59,3.78,2 stuks,5% volume voordeel,,https://www.ah.nl/producten/product/wi579951/ah-chocchip-cranberry-2-pack,2026-02-24,koek-snoep-chocolade
147931,Fisherman's Friend Mint suikervrij,koek-snoep-chocolade,"Koek, snoep, chocolade/Keelpastilles",3.49,3.49,3x25 g,,C,https://www.ah.nl/producten/product/wi147931/fisherman-s-friend-mint-suikervrij,2026-02-24,koek-snoep-chocolade
168650,Haribo Tangfastics zuur,koek-snoep-chocolade,"Koek, snoep, chocolade/Zure gums",2.19,2.19,250 g,,D,https://www.ah.nl/producten/product/wi168650/haribo-tangfastics-zuur,2026-02-24,koek-snoep-chocolade
503129,Smint Aardbei XL mints sugarfree 2-pack,koek-snoep-chocolade,"Koek, snoep, chocolade/Pepermunt",4.79,4.79,2 x 50 stuks,2e gratis,,https://www.ah.nl/producten/product/wi503129/smint-aardbei-xl-mints-sugarfree-2-pack,2026-02-24,koek-snoep-chocolade
507721,Merci Petits crunch collection,koek-snoep-chocolade,"Koek, snoep, chocolade/Chocoladegeschenken",2.99,2.99,125 g,,E,https://www.ah.nl/producten/product/wi507721/merci-petits-crunch-collection,2026-02-24,koek-snoep-chocolade
514824,Katja Feest biggetjes,koek-snoep-chocolade,"Koek, snoep, chocolade/Snoepmix",2.69,2.69,250 g,,E,https://www.ah.nl/producten/product/wi514824/katja-feest-biggetjes,2026-02-24,koek-snoep-chocolade
594124,ESN Designer protein bar hazelnut nougat,koek-snoep-chocolade,Tussendoortjes/Proteïnerepen,2.49,2.49,45 g,,D,https://www.ah.nl/producten/product/wi594124/esn-designer-protein-bar-hazelnut-nougat,2026-02-24,koek-snoep-chocolade; tussendoortjes
1376,Vicks Blue menthol keelpastilles suikervrij,koek-snoep-chocolade,"Koek, snoep, chocolade/Keelpastilles",2.29,2.29,72 g,,B,https://www.ah.nl/producten/product/wi1376/vicks-blue-menthol-keelpastilles-suikervrij,2026-02-24,koek-snoep-chocolade
164354,Bubblicious Strawberry splash kauwgom 4-pack,koek-snoep-chocolade,"Koek, snoep, chocolade/Kauwgom multipack",2.49,2.49,152 g,,D,https://www.ah.nl/producten/product/wi164354/bubblicious-strawberry-splash-kauwgom-4-pack,2026-02-24,koek-snoep-chocolade
407212,Trek Protein havermout repen cocoa coconut,koek-snoep-chocolade,Tussendoortjes/Haverrepen,3.79,3.79,3 stuks,,E,https://www.ah.nl/producten/product/wi407212/trek-protein-havermout-repen-cocoa-coconut,2026-02-24,koek-snoep-chocolade; tussendoortjes
607924,Trek Protein havermout cocoa coconut 2-pack,koek-snoep-chocolade,Tussendoortjes/Haverrepen,6.82,7.58,2 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi607924/trek-protein-havermout-cocoa-coconut-2-pack,2026-02-24,koek-snoep-chocolade; tussendoortjes
410090,Heksehyl Salmiakdrop,koek-snoep-chocolade,"Koek, snoep, chocolade/Zachte zoute drop",2.79,2.79,300 g,,E,https://www.ah.nl/producten/product/wi410090/heksehyl-salmiakdrop,2026-02-24,koek-snoep-chocolade
417370,Katja Oeries aardbei,koek-snoep-chocolade,"Koek, snoep, chocolade/Winegums",2.69,2.69,250 g,,D,https://www.ah.nl/producten/product/wi417370/katja-oeries-aardbei,2026-02-24,koek-snoep-chocolade
514861,AH Uiltjes bananensmaak,koek-snoep-chocolade,"Koek, snoep, chocolade/Winegums",1.99,1.99,300 g,,E,https://www.ah.nl/producten/product/wi514861/ah-uiltjes-bananensmaak,2026-02-24,koek-snoep-chocolade
547720,Klene Grofgeld,koek-snoep-chocolade,"Koek, snoep, chocolade/Harde zoute drop",2.69,2.69,210 g,2 voor 3.99,D,https://www.ah.nl/producten/product/wi547720/klene-grofgeld,2026-02-24,koek-snoep-chocolade
547727,Venco Schoolkrijt XL,koek-snoep-chocolade,"Koek, snoep, chocolade/Zachte zoete drop",3.79,3.79,340 g,,E,https://www.ah.nl/producten/product/wi547727/venco-schoolkrijt-xl,2026-02-24,koek-snoep-chocolade
606974,Venco Schoolkrijt XL 2-pack,koek-snoep-chocolade,"Koek, snoep, chocolade/Zachte zoete drop",6.82,7.58,2 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi606974/venco-schoolkrijt-xl-2-pack,2026-02-24,koek-snoep-chocolade
605614,Tony's Chocolonely Filled melk karamel zeezout crunch,koek-snoep-chocolade,"Koek, snoep, chocolade/Chocoladerepen met vulling, praliné",3.99,3.99,135 g,Nieuw,E,https://www.ah.nl/producten/product/wi605614/tony-s-chocolonely-filled-melk-karamel-zeezout-crunch,2026-02-24,koek-snoep-chocolade
183452,Katja Apekoppen XXL voordeel,koek-snoep-chocolade,"Koek, snoep, chocolade/Winegums",3.59,3.59,410 g,,E,https://www.ah.nl/producten/product/wi183452/katja-apekoppen-xxl-voordeel,2026-02-24,koek-snoep-chocolade
420743,Knoppers Mini's,koek-snoep-chocolade,"Koek, snoep, chocolade/Wafels",3.29,3.29,200 g,,E,https://www.ah.nl/producten/product/wi420743/knoppers-mini-s,2026-02-24,koek-snoep-chocolade
507752,Lindt Lindor reep 70% pure chocolade,koek-snoep-chocolade,"Koek, snoep, chocolade/Pure chocolade repen",3.99,3.99,100 g,,E,https://www.ah.nl/producten/product/wi507752/lindt-lindor-reep-70-pure-chocolade,2026-02-24,koek-snoep-chocolade
525073,Autodrop Duo crash mix total loss,koek-snoep-chocolade,"Koek, snoep, chocolade/Snoepmix",3.09,3.09,280 g,,E,https://www.ah.nl/producten/product/wi525073/autodrop-duo-crash-mix-total-loss,2026-02-24,koek-snoep-chocolade
578510,Holland Hopjes Dutch coffee candies,koek-snoep-chocolade,"Koek, snoep, chocolade/Mini snoepjes",1.99,1.99,160 g,,E,https://www.ah.nl/producten/product/wi578510/holland-hopjes-dutch-coffee-candies,2026-02-24,koek-snoep-chocolade
588020,Holie's Crunchy bar protein peanut chocolate,koek-snoep-chocolade,Tussendoortjes/Proteïnerepen,3.29,3.29,3 x 40 gr,,,https://www.ah.nl/producten/product/wi588020/holie-s-crunchy-bar-protein-peanut-chocolate,2026-02-24,koek-snoep-chocolade; tussendoortjes
166968,Katja Zoo mix,koek-snoep-chocolade,"Koek, snoep, chocolade/Winegums",2.69,2.69,255 g,,E,https://www.ah.nl/producten/product/wi166968/katja-zoo-mix,2026-02-24,koek-snoep-chocolade
467164,AH Peppermint gum suikervrij,koek-snoep-chocolade,"Koek, snoep, chocolade/Kauwgom in pot",0.95,0.95,65 g,,B,https://www.ah.nl/producten/product/wi467164/ah-peppermint-gum-suikervrij,2026-02-24,koek-snoep-chocolade
547670,Venco Salmiak rondo's,koek-snoep-chocolade,"Koek, snoep, chocolade/Zachte zoute drop",2.69,2.69,235 g,,E,https://www.ah.nl/producten/product/wi547670/venco-salmiak-rondo-s,2026-02-24,koek-snoep-chocolade
142542,AH Ah rb kokoskransen,koek-snoep-chocolade,"Koek, snoep, chocolade/Alledaagse koeken",1.99,1.99,300 g,,D,https://www.ah.nl/producten/product/wi142542/ah-ah-rb-kokoskransen,2026-02-24,koek-snoep-chocolade
191262,Mars Chocolade reep 5-pack,koek-snoep-chocolade,"Koek, snoep, chocolade/Candybars multipack",3.29,3.29,225 g,,E,https://www.ah.nl/producten/product/wi191262/mars-chocolade-reep-5-pack,2026-02-24,koek-snoep-chocolade
591543,Mars Chocolade reep 3-pack,koek-snoep-chocolade,"Koek, snoep, chocolade/Candybars minis",8.39,9.87,3 stuks,15% volume voordeel,,https://www.ah.nl/producten/product/wi591543/mars-chocolade-reep-3-pack,2026-02-24,koek-snoep-chocolade
225096,Frisia Party mallows,koek-snoep-chocolade,"Koek, snoep, chocolade/Spekken",2.59,2.59,300 g,,E,https://www.ah.nl/producten/product/wi225096/frisia-party-mallows,2026-02-24,koek-snoep-chocolade
484117,AH Rainbow cookies,koek-snoep-chocolade,"Koek, snoep, chocolade/Koekbites",1.49,1.49,150 g,,E,https://www.ah.nl/producten/product/wi484117/ah-rainbow-cookies,2026-02-24,koek-snoep-chocolade
508432,Klene Zeezout waterwerken,koek-snoep-chocolade,"Koek, snoep, chocolade/Harde zoute drop",2.99,2.99,170 g,2 voor 3.99,D,https://www.ah.nl/producten/product/wi508432/klene-zeezout-waterwerken,2026-02-24,koek-snoep-chocolade
559237,Sportlife Peppermint sugar free mints 2-pack,koek-snoep-chocolade,"Koek, snoep, chocolade/Pepermunt",2.24,4.49,70 g,50% korting,C,https://www.ah.nl/producten/product/wi559237/sportlife-peppermint-sugar-free-mints-2-pack,2026-02-24,koek-snoep-chocolade
578457,Mentos Discovery 14 flavours,koek-snoep-chocolade,"Koek, snoep, chocolade/Snoeprollen",2.79,2.79,187.5 g,,,https://www.ah.nl/producten/product/wi578457/mentos-discovery-14-flavours,2026-02-24,koek-snoep-chocolade
196427,AH Roomboter boterkoek,koek-snoep-chocolade,"Koek, snoep, chocolade/Cake",1.95,1.95,400 g,,E,https://www.ah.nl/producten/product/wi196427/ah-roomboter-boterkoek,2026-02-24,koek-snoep-chocolade
221566,MilkyWay Minis repen uitdeelzak,koek-snoep-chocolade,"Koek, snoep, chocolade/Candybars minis",4.49,4.49,333 g,,E,https://www.ah.nl/producten/product/wi221566/milkyway-minis-repen-uitdeelzak,2026-02-24,koek-snoep-chocolade
591542,MilkyWay Minis repen uitdeelzak 3-pack,koek-snoep-chocolade,"Koek, snoep, chocolade/Candybars minis",11.45,13.47,3 stuks,15% volume voordeel,,https://www.ah.nl/producten/product/wi591542/milkyway-minis-repen-uitdeelzak-3-pack,2026-02-24,koek-snoep-chocolade
227887,BioToday Notenmixreep,koek-snoep-chocolade,Tussendoortjes/Notenrepen,2.99,2.99,75 g,,C,https://www.ah.nl/producten/product/wi227887/biotoday-notenmixreep,2026-02-24,koek-snoep-chocolade; tussendoortjes
