id,title,scraped_aisle,category_specific,final_price,original_price,unit,discount,nutriscore,url,scraped_at,all_aisles
599404,AH Tortilla proteïne wraps naturel medium,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Taco, tortilla, wrap, burrito",1.49,1.49,320 g,,A,https://www.ah.nl/producten/product/wi599404/ah-tortilla-proteine-wraps-naturel-medium,2026-02-14,pasta-rijst-wereldkeuken
460334,Grand' Italia Tagliatelle all' uovo,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Tagliatelle, pappardelle",2.59,2.59,250 g,,A,https://www.ah.nl/producten/product/wi460334/grand-italia-tagliatelle-all-uovo,2026-02-14,pasta-rijst-wereldkeuken
500471,Knorr Maaltijdmix spaghetti bolognese,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Italiaanse maaltijdpakketten, mixen",2.39,2.39,90 g,1 + 1 gratis,E,https://www.ah.nl/producten/product/wi500471/knorr-maaltijdmix-spaghetti-bolognese,2026-02-14,pasta-rijst-wereldkeuken
577224,AH Comfort bowl Marokkaanse stoof,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Midden-Oosterse maaltijdpakketten, mixen",2.59,2.59,400 g,,A,https://www.ah.nl/producten/product/wi577224/ah-comfort-bowl-marokkaanse-stoof,2026-02-14,pasta-rijst-wereldkeuken
208514,Grand' Italia Lasagne all'uovo,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Lasagnebladen",2.99,2.99,250 g,,A,https://www.ah.nl/producten/product/wi208514/grand-italia-lasagne-all-uovo,2026-02-14,pasta-rijst-wereldkeuken
210489,De Cecco Lasagne all'uovo,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Lasagnebladen",3.99,3.99,500 g,,A,https://www.ah.nl/producten/product/wi210489/de-cecco-lasagne-all-uovo,2026-02-14,pasta-rijst-wereldkeuken
414993,La Morena Mexican home made salsa,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Mexicaanse sauzen",2.99,2.99,230 g,,A,https://www.ah.nl/producten/product/wi414993/la-morena-mexican-home-made-salsa,2026-02-14,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
450154,Paloeloe Rotivellen maaltijdformaat,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Roti vellen",3.49,3.49,360 g,,C,https://www.ah.nl/producten/product/wi450154/paloeloe-rotivellen-maaltijdformaat,2026-02-14,pasta-rijst-wereldkeuken
199174,Conimex Saté kroepoek,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Kroepoek",1.85,1.85,75 g,,E,https://www.ah.nl/producten/product/wi199174/conimex-sate-kroepoek,2026-02-14,pasta-rijst-wereldkeuken
388330,ABC Sweet soy sauce,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Ketjap",2.19,2.19,275 ml,,E,https://www.ah.nl/producten/product/wi388330/abc-sweet-soy-sauce,2026-02-14,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
395661,Lassie Pandan rijst builtje,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Pandanrijst",2.55,2.55,300 g,,B,https://www.ah.nl/producten/product/wi395661/lassie-pandan-rijst-builtje,2026-02-14,pasta-rijst-wereldkeuken
450140,La Morena Bayo bonenspread,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Mexicaanse sauzen",2.99,2.99,440 g,,C,https://www.ah.nl/producten/product/wi450140/la-morena-bayo-bonenspread,2026-02-14,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
553345,Itsu Ramen noodles,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Ramennoedels, udonnoedels",2.49,2.49,250 g,,B,https://www.ah.nl/producten/product/wi553345/itsu-ramen-noodles,2026-02-14,pasta-rijst-wereldkeuken
577226,AH Comfort bowl tomaat orzo,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Italiaanse maaltijdpakketten, mixen",2.59,2.59,400 g,,B,https://www.ah.nl/producten/product/wi577226/ah-comfort-bowl-tomaat-orzo,2026-02-14,pasta-rijst-wereldkeuken
221750,Knorr Wereldgerechten Portugese kip piri piri,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Spaanse maaltijdpakketten, mixen",4.69,4.69,260 g,1 + 1 gratis,E,https://www.ah.nl/producten/product/wi221750/knorr-wereldgerechten-portugese-kip-piri-piri,2026-02-14,pasta-rijst-wereldkeuken
500472,Knorr Maaltijdmix macaroni,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Italiaanse maaltijdpakketten, mixen",2.29,2.29,85 g,1 + 1 gratis,E,https://www.ah.nl/producten/product/wi500472/knorr-maaltijdmix-macaroni,2026-02-14,pasta-rijst-wereldkeuken
170298,Knorr Maaltijdmix boerenomelet,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Hollandse maaltijdpakketten, mixen",1.99,1.99,24 g,1 + 1 gratis,E,https://www.ah.nl/producten/product/wi170298/knorr-maaltijdmix-boerenomelet,2026-02-14,pasta-rijst-wereldkeuken
412046,Conimex Sambal oelek,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Indonesische sambal",3.09,3.09,375 g,,D,https://www.ah.nl/producten/product/wi412046/conimex-sambal-oelek,2026-02-14,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
450422,Souq Pita brood volkoren,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Flatbreads",2.49,2.49,480 g,1 + 1 gratis,A,https://www.ah.nl/producten/product/wi450422/souq-pita-brood-volkoren,2026-02-14,pasta-rijst-wereldkeuken
470290,Lassie Parelcouscous builtje,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Couscous",3.09,3.09,300 g,,A,https://www.ah.nl/producten/product/wi470290/lassie-parelcouscous-builtje,2026-02-14,pasta-rijst-wereldkeuken
38412,Conimex Mix voor babi pangang,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Indonesische maaltijdpakketten, mixen",1.79,1.79,73 g,,E,https://www.ah.nl/producten/product/wi38412/conimex-mix-voor-babi-pangang,2026-02-14,pasta-rijst-wereldkeuken
123661,Honig Basis voor goulash,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Spaanse maaltijdpakketten, mixen",1.99,1.99,78 g,,E,https://www.ah.nl/producten/product/wi123661/honig-basis-voor-goulash,2026-02-14,pasta-rijst-wereldkeuken
199073,Kokki Djawa Boemboe soto,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Boemboe",1.09,1.09,100 g,,E,https://www.ah.nl/producten/product/wi199073/kokki-djawa-boemboe-soto,2026-02-14,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
482499,AH Woksaus Japanse sesam,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Japanse woksaus",1.89,1.89,180 ml,,E,https://www.ah.nl/producten/product/wi482499/ah-woksaus-japanse-sesam,2026-02-14,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
553390,Honig Basis voor sperziebonen ovenschotel,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Hollandse maaltijdpakketten, mixen",1.99,1.99,36 g,,E,https://www.ah.nl/producten/product/wi553390/honig-basis-voor-sperziebonen-ovenschotel,2026-02-14,pasta-rijst-wereldkeuken
575921,Liguori Conchiglie rigate no 48,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Schelpjes, conchigliette, orecchiette",2.39,2.39,500 g,,A,https://www.ah.nl/producten/product/wi575921/liguori-conchiglie-rigate-no-48,2026-02-14,pasta-rijst-wereldkeuken
386441,Grand' Italia Tortellini al gusto carne,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Ravioli, tortellini, tortelloni",2.99,2.99,220 g,,D,https://www.ah.nl/producten/product/wi386441/grand-italia-tortellini-al-gusto-carne,2026-02-14,pasta-rijst-wereldkeuken
388284,Go-Tan Wok egg noodles organic,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Noedels",2.69,2.69,250 g,,A,https://www.ah.nl/producten/product/wi388284/go-tan-wok-egg-noodles-organic,2026-02-14,pasta-rijst-wereldkeuken
415001,La Morena Tortilla wraps original large,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Taco, tortilla, wrap, burrito",2.89,2.89,370 g,,B,https://www.ah.nl/producten/product/wi415001/la-morena-tortilla-wraps-original-large,2026-02-14,pasta-rijst-wereldkeuken
430723,Knorr Tratorria lasagne tradizionale,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Italiaanse maaltijdpakketten, mixen",4.99,4.99,500 g,1 + 1 gratis,D,https://www.ah.nl/producten/product/wi430723/knorr-tratorria-lasagne-tradizionale,2026-02-14,pasta-rijst-wereldkeuken
450418,Souq Libanees brood - wit,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Flatbreads",2.99,2.99,330 g,1 + 1 gratis,B,https://www.ah.nl/producten/product/wi450418/souq-libanees-brood-wit,2026-02-14,pasta-rijst-wereldkeuken
484123,Maggi Ovenschotel broccoli gratin,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Hollandse maaltijdpakketten, mixen",1.89,1.89,43 g,,E,https://www.ah.nl/producten/product/wi484123/maggi-ovenschotel-broccoli-gratin,2026-02-14,pasta-rijst-wereldkeuken
525397,AH Parelcouscous,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Couscous",3.99,3.99,800 g,,A,https://www.ah.nl/producten/product/wi525397/ah-parelcouscous,2026-02-14,pasta-rijst-wereldkeuken
597819,AH Parelcouscous 2-pack,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Couscous",7.58,7.98,2 stuks,5% volume voordeel,,https://www.ah.nl/producten/product/wi597819/ah-parelcouscous-2-pack,2026-02-14,pasta-rijst-wereldkeuken
221762,Knorr Wereldgerechten Spaanse paella,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Spaanse maaltijdpakketten, mixen",4.99,4.99,261 g,1 + 1 gratis,D,https://www.ah.nl/producten/product/wi221762/knorr-wereldgerechten-spaanse-paella,2026-02-14,pasta-rijst-wereldkeuken
233336,Lassie Bio quinoa mix,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Quinoa",3.49,3.49,275 g,,A,https://www.ah.nl/producten/product/wi233336/lassie-bio-quinoa-mix,2026-02-14,pasta-rijst-wereldkeuken
425484,Go-Tan Poppadums,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Kroepoek",1.89,1.89,55 g,,E,https://www.ah.nl/producten/product/wi425484/go-tan-poppadums,2026-02-14,pasta-rijst-wereldkeuken
433694,Calvé Salademix Italiaanse kruiden 3-pack,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Italiaanse kruiden",1.65,1.65,3 X 8 g,,D,https://www.ah.nl/producten/product/wi433694/calve-salademix-italiaanse-kruiden-3-pack,2026-02-14,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
553560,Lassie Tover mix met vezel verrijkte korrels,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Witte rijst",1.99,1.99,375 g,,A,https://www.ah.nl/producten/product/wi553560/lassie-tover-mix-met-vezel-verrijkte-korrels,2026-02-14,pasta-rijst-wereldkeuken
582679,AH Nacho original dipsaus,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Kaasdip",1.99,1.99,300 g,,D,https://www.ah.nl/producten/product/wi582679/ah-nacho-original-dipsaus,2026-02-14,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
151714,Amoy Medium noodles kant en klaar,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Noedels",2.99,2.99,2 x 150 g,,A,https://www.ah.nl/producten/product/wi151714/amoy-medium-noodles-kant-en-klaar,2026-02-14,pasta-rijst-wereldkeuken
369540,Maggi Dagschotel sperziebonen saté,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Hollandse maaltijdpakketten, mixen",1.69,1.69,70 g,,C,https://www.ah.nl/producten/product/wi369540/maggi-dagschotel-sperziebonen-sate,2026-02-14,pasta-rijst-wereldkeuken
384143,Honig Mie nestjes fijn,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Mie",1.99,1.99,500 g,,B,https://www.ah.nl/producten/product/wi384143/honig-mie-nestjes-fijn,2026-02-14,pasta-rijst-wereldkeuken
429237,AH Satésaus,pasta-rijst-wereldkeuken,"Soepen, sauzen, kruiden, olie/Satésaus",3.99,3.99,1 kg,,C,https://www.ah.nl/producten/product/wi429237/ah-satesaus,2026-02-14,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
369528,Knorr Wereldgerechten Indonesische bami,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Indonesische maaltijdpakketten, mixen",4.69,4.69,267 g,1 + 1 gratis,E,https://www.ah.nl/producten/product/wi369528/knorr-wereldgerechten-indonesische-bami,2026-02-14,pasta-rijst-wereldkeuken
482503,AH Woksaus yakitori,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Japanse woksaus",1.89,1.89,180 ml,,E,https://www.ah.nl/producten/product/wi482503/ah-woksaus-yakitori,2026-02-14,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
575907,Grand' Italia Orzo tradizionali,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Orzo, riso",2.29,2.29,500 g,,A,https://www.ah.nl/producten/product/wi575907/grand-italia-orzo-tradizionali,2026-02-14,pasta-rijst-wereldkeuken
67751,Knorr Wereldgerechten Japanse teriyaki,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Mexicaanse sauzen",4.69,4.69,318 g,1 + 1 gratis,D,https://www.ah.nl/producten/product/wi67751/knorr-wereldgerechten-japanse-teriyaki,2026-02-14,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
199083,Kokki Djawa Sate speciaal,pasta-rijst-wereldkeuken,"Soepen, sauzen, kruiden, olie/Satésaus",4.29,4.29,500 g,,E,https://www.ah.nl/producten/product/wi199083/kokki-djawa-sate-speciaal,2026-02-14,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
412055,Conimex Sambal brandal,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Indonesische sambal",2.19,2.19,200 g,,E,https://www.ah.nl/producten/product/wi412055/conimex-sambal-brandal,2026-02-14,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
437716,Santa Maria Dip tex mex style,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Guacamoledip",3.29,3.29,250 g,,C,https://www.ah.nl/producten/product/wi437716/santa-maria-dip-tex-mex-style,2026-02-14,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
449906,Conimex Pittige kroepoek Jakarta,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Kroepoek",1.75,1.75,75 g,,E,https://www.ah.nl/producten/product/wi449906/conimex-pittige-kroepoek-jakarta,2026-02-14,pasta-rijst-wereldkeuken
461886,Mutti Pastasaus met gegrilde groenten,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Pastasaus in pot",3.99,3.99,400 g,,A,https://www.ah.nl/producten/product/wi461886/mutti-pastasaus-met-gegrilde-groenten,2026-02-14,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
477355,La Molisana Penne rigate,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Penne",2.39,2.39,500 g,,A,https://www.ah.nl/producten/product/wi477355/la-molisana-penne-rigate,2026-02-14,pasta-rijst-wereldkeuken
191448,Grand' Italia Piccante met rode peper,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Pastasaus in pot",3.99,3.99,400 g,,A,https://www.ah.nl/producten/product/wi191448/grand-italia-piccante-met-rode-peper,2026-02-14,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
378610,Heinz Traditional pasta sauce,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Pastasaus in pot",2.59,2.59,300 g,,A,https://www.ah.nl/producten/product/wi378610/heinz-traditional-pasta-sauce,2026-02-14,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
389767,Lee Kum Kee Teriyaki saus,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Japanse woksaus",2.99,2.99,157 ml,,E,https://www.ah.nl/producten/product/wi389767/lee-kum-kee-teriyaki-saus,2026-02-14,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
495195,La Molisana Orzo,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Orzo, riso",2.49,2.49,500 g,,A,https://www.ah.nl/producten/product/wi495195/la-molisana-orzo,2026-02-14,pasta-rijst-wereldkeuken
498737,Kesbeke Kimchi,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Kimchi",6.29,6.29,385 g,,B,https://www.ah.nl/producten/product/wi498737/kesbeke-kimchi,2026-02-14,pasta-rijst-wereldkeuken
553388,Honig Basis voor prei ovenschotel,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Hollandse maaltijdpakketten, mixen",1.99,1.99,37 g,,E,https://www.ah.nl/producten/product/wi553388/honig-basis-voor-prei-ovenschotel,2026-02-14,pasta-rijst-wereldkeuken
395314,Grand' Italia Tartufo met Italiaanse truffel,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Pastasaus in pot",3.39,3.39,260 g,,C,https://www.ah.nl/producten/product/wi395314/grand-italia-tartufo-met-italiaanse-truffel,2026-02-14,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
440993,Honig Basis macaroni & spaghetti voordeel,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Italiaanse maaltijdpakketten, mixen",3.59,3.59,82 g,,E,https://www.ah.nl/producten/product/wi440993/honig-basis-macaroni-en-spaghetti-voordeel,2026-02-14,pasta-rijst-wereldkeuken
553427,Kokki Djawa Ketjap asin,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Ketjap",2.39,2.39,250 ml,,E,https://www.ah.nl/producten/product/wi553427/kokki-djawa-ketjap-asin,2026-02-14,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
583781,Mousline Aardappelpuree kaas,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Aardappelpuree (mix)",2.39,2.39,160 g,,E,https://www.ah.nl/producten/product/wi583781/mousline-aardappelpuree-kaas,2026-02-14,pasta-rijst-wereldkeuken
36767,Soubry Chinese mie,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Mie",0.89,0.89,250 g,,A,https://www.ah.nl/producten/product/wi36767/soubry-chinese-mie,2026-02-14,pasta-rijst-wereldkeuken
409909,De Cecco Tagliatelle nr203,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Tagliatelle, pappardelle",3.99,3.99,500 g,,A,https://www.ah.nl/producten/product/wi409909/de-cecco-tagliatelle-nr203,2026-02-14,pasta-rijst-wereldkeuken
450226,De Cecco Mafaldine,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Macaroni, maccheroncini",2.79,2.79,500 g,,A,https://www.ah.nl/producten/product/wi450226/de-cecco-mafaldine,2026-02-14,pasta-rijst-wereldkeuken
599953,AH Wasabi pasta,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Sushi benodigdheden",2.99,2.99,43 g,,,https://www.ah.nl/producten/product/wi599953/ah-wasabi-pasta,2026-02-14,pasta-rijst-wereldkeuken
151738,Knorr Wereldgerechten Mexicaanse enchiladas xl,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Mexicaanse maaltijdpakketten, mixen",5.99,5.99,329 g,1 + 1 gratis,D,https://www.ah.nl/producten/product/wi151738/knorr-wereldgerechten-mexicaanse-enchiladas-xl,2026-02-14,pasta-rijst-wereldkeuken
199086,Kokki Djawa Boemboe bami goreng,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Boemboe",1.29,1.29,100 g,,E,https://www.ah.nl/producten/product/wi199086/kokki-djawa-boemboe-bami-goreng,2026-02-14,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
209796,Koh Thai Gele currypasta,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Thaise currysaus",3.49,3.49,225 g,,E,https://www.ah.nl/producten/product/wi209796/koh-thai-gele-currypasta,2026-02-14,pasta-rijst-wereldkeuken
210484,De Cecco Farfalle nr93,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Farfalle",2.79,2.79,500 g,,A,https://www.ah.nl/producten/product/wi210484/de-cecco-farfalle-nr93,2026-02-14,pasta-rijst-wereldkeuken
237969,Patak's Tikka masala saus,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Indiase currypasta",3.69,3.69,450 g,,C,https://www.ah.nl/producten/product/wi237969/patak-s-tikka-masala-saus,2026-02-14,pasta-rijst-wereldkeuken
386524,Go-Tan Original wok black bean,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Indonesische woksaus",2.59,2.59,240 ml,,E,https://www.ah.nl/producten/product/wi386524/go-tan-original-wok-black-bean,2026-02-14,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
395368,Grand' Italia Romana met Italiaanse kazen,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Pastasaus in pot",3.49,3.49,260 g,,D,https://www.ah.nl/producten/product/wi395368/grand-italia-romana-met-italiaanse-kazen,2026-02-14,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
574178,Santa Maria Tortilla oat wraps 6x medium,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Taco, tortilla, wrap, burrito",3.09,3.09,240 g,,B,https://www.ah.nl/producten/product/wi574178/santa-maria-tortilla-oat-wraps-6x-medium,2026-02-14,pasta-rijst-wereldkeuken
581526,AH Boemboe groene curry,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Boemboe",0.99,0.99,95 g,,E,https://www.ah.nl/producten/product/wi581526/ah-boemboe-groene-curry,2026-02-14,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
598666,No Fairytales Mini crispy chili wrap,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Taco, tortilla, wrap, burrito",2.99,2.99,208 g,,A,https://www.ah.nl/producten/product/wi598666/no-fairytales-mini-crispy-chili-wrap,2026-02-14,pasta-rijst-wereldkeuken
80173,Grand' Italia Toscana met zongedroogde tomaten,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Pastasaus in pot",3.29,3.29,260 g,,C,https://www.ah.nl/producten/product/wi80173/grand-italia-toscana-met-zongedroogde-tomaten,2026-02-14,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
419292,Maggi Stir-fry noodles sweet chili,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Chinese maaltijdpakketten, mixen",2.89,2.89,185 g,,E,https://www.ah.nl/producten/product/wi419292/maggi-stir-fry-noodles-sweet-chili,2026-02-14,pasta-rijst-wereldkeuken
607736,Maggi Stir-fry noodles sweet chili 2-pack,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Chinese maaltijdpakketten, mixen",5.61,5.78,2 stuks,3% volume voordeel,,https://www.ah.nl/producten/product/wi607736/maggi-stir-fry-noodles-sweet-chili-2-pack,2026-02-14,pasta-rijst-wereldkeuken
450277,Souq Tahina ongeroosterde sesampasta,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Harissa, tahin",3.99,3.99,190 g,1 + 1 gratis,D,https://www.ah.nl/producten/product/wi450277/souq-tahina-ongeroosterde-sesampasta,2026-02-14,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
553340,Fairtrade Original Japanse teriyaki woksaus,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Japanse woksaus",2.69,2.69,150 ml,,E,https://www.ah.nl/producten/product/wi553340/fairtrade-original-japanse-teriyaki-woksaus,2026-02-14,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
596148,Verstegen Crunchy pindasaus zero added sugar,pasta-rijst-wereldkeuken,"Soepen, sauzen, kruiden, olie/Satésaus",3.19,3.19,285 ml,2 + 1 gratis,B,https://www.ah.nl/producten/product/wi596148/verstegen-crunchy-pindasaus-zero-added-sugar,2026-02-14,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
123672,Honig Basis voor indiase tandoori,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Indiase maaltijdpakketten, mixen",1.99,1.99,48 g,,E,https://www.ah.nl/producten/product/wi123672/honig-basis-voor-indiase-tandoori,2026-02-14,pasta-rijst-wereldkeuken
188409,Knorr Maaltijdmix ovenpasta tomaat mozzarella,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Italiaanse maaltijdpakketten, mixen",1.99,1.99,64 g,1 + 1 gratis,E,https://www.ah.nl/producten/product/wi188409/knorr-maaltijdmix-ovenpasta-tomaat-mozzarella,2026-02-14,pasta-rijst-wereldkeuken
216276,Faja Lobi Roti masala trafasie,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Surinaamse smaakmakers",2.99,2.99,360 ml,,E,https://www.ah.nl/producten/product/wi216276/faja-lobi-roti-masala-trafasie,2026-02-14,pasta-rijst-wereldkeuken
386522,Go-Tan Original wok chilli garlic,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Indonesische woksaus",2.59,2.59,240 ml,,D,https://www.ah.nl/producten/product/wi386522/go-tan-original-wok-chilli-garlic,2026-02-14,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
553561,Lassie Bio volkoren couscous,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Couscous",1.99,1.99,275 g,,A,https://www.ah.nl/producten/product/wi553561/lassie-bio-volkoren-couscous,2026-02-14,pasta-rijst-wereldkeuken
605445,"Honig Mix aardappel, broccoli & rundervink",pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Italiaanse maaltijdpakketten, mixen",1.99,1.99,36 g,,E,https://www.ah.nl/producten/product/wi605445/honig-mix-aardappel-broccoli-en-rundervink,2026-02-14,pasta-rijst-wereldkeuken
167233,Spagheroni Piccante,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Pastasaus in pot",2.45,2.45,520 g,,B,https://www.ah.nl/producten/product/wi167233/spagheroni-piccante,2026-02-14,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
173552,Knorr Maaltijdmix tagliatelle,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Italiaanse maaltijdpakketten, mixen",1.85,1.85,62 g,1 + 1 gratis,E,https://www.ah.nl/producten/product/wi173552/knorr-maaltijdmix-tagliatelle,2026-02-14,pasta-rijst-wereldkeuken
226078,Hakubaku Organic soba noodles,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Ramennoedels, udonnoedels",2.99,2.99,3x 90 g,,D,https://www.ah.nl/producten/product/wi226078/hakubaku-organic-soba-noodles,2026-02-14,pasta-rijst-wereldkeuken
