id,title,scraped_aisle,category_specific,final_price,original_price,unit,discount,nutriscore,url,scraped_at,all_aisles,title_eng,aisle_eng
455967,Fairtrade Original Colombia biologische espressobonen,koffie-thee,"Koffie, thee/Fairtrade original koffiebonen",12.99,12.99,500 g,,B,https://www.ah.nl/producten/product/wi455967/fairtrade-original-colombia-biologische-espressobonen,2026-02-14,koffie-thee,Fairtrade Original Colombia organic espresso beans,coffee-tea
129316,Perla Huisblends Goud oploskoffie,koffie-thee,"Koffie, thee/Oploskoffie (regular)",5.99,5.99,200 g,,B,https://www.ah.nl/producten/product/wi129316/perla-huisblends-goud-oploskoffie,2026-02-14,koffie-thee,Perla Huisblends Gold instant coffee,coffee-tea
186747,Melitta Original koffiefilters 102 bruin,koffie-thee,"Koffie, thee/Koffiefilters, theefilters",2.39,2.39,80 stuks,,,https://www.ah.nl/producten/product/wi186747/melitta-original-koffiefilters-102-bruin,2026-02-14,koffie-thee,Melitta Original coffee filters 102 brown,coffee-tea
467615,Pukka Lemon ginger manuka honey,koffie-thee,"Koffie, thee/Gemberthee",5.79,5.79,20 stuks,,B,https://www.ah.nl/producten/product/wi467615/pukka-lemon-ginger-manuka-honey,2026-02-14,koffie-thee,Pukka Lemon ginger manuka honey,coffee-tea
471206,Perla Superiore Finest originale lungo capsules,koffie-thee,"Koffie, thee/Perla Superiore Nespresso cups",6.99,6.99,20 stuks,,B,https://www.ah.nl/producten/product/wi471206/perla-superiore-finest-originale-lungo-capsules,2026-02-14,koffie-thee,Perla Superiore Finest originale lungo capsules,coffee-tea
595616,Perla Superiore Finest originale lungo capsules 4-pack,koffie-thee,"Koffie, thee/Perla Superiore Nespresso cups",26.56,27.96,4 stuks,5% volume voordeel,,https://www.ah.nl/producten/product/wi595616/perla-superiore-finest-originale-lungo-capsules-4-pack,2026-02-14,koffie-thee,Perla Superiore Finest originale lungo capsules 4-pack,coffee-tea
561883,Douwe Egberts 3-in-1 classic oploskoffie,koffie-thee,"Koffie, thee/Oploskoffie (regular)",2.29,2.29,10 stuks,,B,https://www.ah.nl/producten/product/wi561883/douwe-egberts-3-in-1-classic-oploskoffie,2026-02-14,koffie-thee,Douwe Egberts 3-in-1 classic instant coffee,coffee-tea
577811,Australian Gayo espresso capsules,koffie-thee,"Koffie, thee/Australian Nespresso cups",3.99,3.99,10 stuks,,B,https://www.ah.nl/producten/product/wi577811/australian-gayo-espresso-capsules,2026-02-14,koffie-thee,Australian Gayo espresso capsules,coffee-tea
438699,Caffè Gondoliere Classic coffee beans,koffie-thee,"Koffie, thee/Caffe Gondoliere koffiebonen",11.75,11.75,1 kg,,B,https://www.ah.nl/producten/product/wi438699/caffe-gondoliere-classic-coffee-beans,2026-02-14,koffie-thee,Caffè Gondoliere Classic coffee beans,coffee-tea
467612,Pukka Three ginger,koffie-thee,"Koffie, thee/Gemberthee",5.79,5.79,20 stuks,,B,https://www.ah.nl/producten/product/wi467612/pukka-three-ginger,2026-02-14,koffie-thee,Pukka Three ginger,coffee-tea
495574,Lavazza Espresso barista intenso koffiebonen,koffie-thee,"Koffie, thee/Lavazza koffiebonen",15.79,15.79,500 g,2e Halve Prijs,B,https://www.ah.nl/producten/product/wi495574/lavazza-espresso-barista-intenso-koffiebonen,2026-02-14,koffie-thee,Lavazza Espresso barista intenso coffee beans,coffee-tea
523381,L'OR Espresso caramel capsules,koffie-thee,"Koffie, thee/L'OR Nespresso cups",4.49,4.49,10 stuks,,B,https://www.ah.nl/producten/product/wi523381/l-or-espresso-caramel-capsules,2026-02-14,koffie-thee,L'OR Espresso caramel capsules,coffee-tea
395364,Café Intención Espresso intensivo koffiebonen,koffie-thee,"Koffie, thee/Overige merken koffiebonen",12.99,12.99,500 g,,B,https://www.ah.nl/producten/product/wi395364/cafe-intencion-espresso-intensivo-koffiebonen,2026-02-14,koffie-thee,Café Intención Espresso intensivo coffee beans,coffee-tea
430594,Nescafé Gold pot oploskoffie,koffie-thee,"Koffie, thee/Oploskoffie (regular)",4.29,4.29,50 g,,B,https://www.ah.nl/producten/product/wi430594/nescafe-gold-pot-oploskoffie,2026-02-14,koffie-thee,Nescafé Gold pot of instant coffee,coffee-tea
455881,Fairtrade Original Community coffee mild roast snelfilter,koffie-thee,"Koffie, thee/Fairtrade filterkoffie",6.29,6.29,250 g,,B,https://www.ah.nl/producten/product/wi455881/fairtrade-original-community-coffee-mild-roast-snelfilter,2026-02-14,koffie-thee,Fairtrade Original Community coffee mild roast quick filter,coffee-tea
457788,Caffè Gondoliere Extra dark coffee pads,koffie-thee,"Koffie, thee/Caffe Gondoliere koffiepads",4.49,4.49,36 stuks,,B,https://www.ah.nl/producten/product/wi457788/caffe-gondoliere-extra-dark-coffee-pads,2026-02-14,koffie-thee,Caffè Gondoliere Extra dark coffee pods,coffee-tea
467610,Pukka Relax,koffie-thee,"Koffie, thee/Pukka kruidenthee",5.79,5.79,20 stuks,,B,https://www.ah.nl/producten/product/wi467610/pukka-relax,2026-02-14,koffie-thee,Pukka Relax,coffee-tea
567270,AH Biologisch Rooibos citrus,koffie-thee,"Koffie, thee/AH Biologisch kruidenthee",1.79,1.79,20 stuks,2 voor 3.00,B,https://www.ah.nl/producten/product/wi567270/ah-biologisch-rooibos-citrus,2026-02-14,koffie-thee,AH Organic Rooibos citrus,coffee-tea
485511,Nescafé Dolce Gusto Espresso intenso capsules,koffie-thee,"Koffie, thee/Nescafe Dolce Gusto cups",9.99,9.99,30 stuks,,B,https://www.ah.nl/producten/product/wi485511/nescafe-dolce-gusto-espresso-intenso-capsules,2026-02-14,koffie-thee,Nescafé Dolce Gusto Espresso intenso capsules,coffee-tea
557598,Douwe Egberts Espresso ristretto capsules,koffie-thee,"Koffie, thee/Douwe Egberts Nespresso cups",11.99,11.99,40 stuks,,B,https://www.ah.nl/producten/product/wi557598/douwe-egberts-espresso-ristretto-capsules,2026-02-14,koffie-thee,Douwe Egberts Espresso ristretto capsules,coffee-tea
561884,Nescafé Gold oploskoffie navulverpakking,koffie-thee,"Koffie, thee/Oploskoffie (regular)",7.99,7.99,150 g,,B,https://www.ah.nl/producten/product/wi561884/nescafe-gold-oploskoffie-navulverpakking,2026-02-14,koffie-thee,Nescafé Gold instant coffee refill pack,coffee-tea
399924,Monin Hazelnoot siroop,koffie-thee,"Koffie, thee/Koffiesiroop",5.49,5.49,250 ml,,D,https://www.ah.nl/producten/product/wi399924/monin-hazelnoot-siroop,2026-02-14,koffie-thee,Monin Hazelnut syrup,coffee-tea
577674,L'OR Espresso hazelnoot capsules,koffie-thee,"Koffie, thee/L'OR Nespresso cups",4.49,4.49,10 stuks,,B,https://www.ah.nl/producten/product/wi577674/l-or-espresso-hazelnoot-capsules,2026-02-14,koffie-thee,L'OR Espresso hazelnut capsules,coffee-tea
584505,illy Brazilië cerrado mineiro koffiebonen,koffie-thee,"Koffie, thee/Illy koffiebonen",8.49,8.49,250 g,,B,https://www.ah.nl/producten/product/wi584505/illy-brazilie-cerrado-mineiro-koffiebonen,2026-02-14,koffie-thee,illy Brazil cerrado mineiro coffee beans,coffee-tea
584507,Simon Lévelt Uganda Amber capsules,koffie-thee,"Koffie, thee/Simon Levelt Nespresso cups",5.29,5.29,10 stuks,,B,https://www.ah.nl/producten/product/wi584507/simon-levelt-uganda-amber-capsules,2026-02-14,koffie-thee,Simon Lévelt Uganda Amber capsules,coffee-tea
597649,Nescafé Dolce Gusto Neo cappuccino capsules,koffie-thee,"Koffie, thee/Dolce Gusto NEO koffiepads",4.79,4.79,12 stuks,,C,https://www.ah.nl/producten/product/wi597649/nescafe-dolce-gusto-neo-cappuccino-capsules,2026-02-14,koffie-thee,Nescafé Dolce Gusto Neo cappuccino capsules,coffee-tea
195949,Kanis & Gunnink Dark roast koffiepads,koffie-thee,"Koffie, thee/Overige merken koffiepads",5.99,5.99,36 stuks,,B,https://www.ah.nl/producten/product/wi195949/kanis-en-gunnink-dark-roast-koffiepads,2026-02-14,koffie-thee,Kanis & Gunnink Dark roast coffee pods,coffee-tea
381370,Douwe Egberts Excellent gold oploskoffie,koffie-thee,"Koffie, thee/Oploskoffie (regular)",9.99,9.99,200 g,,B,https://www.ah.nl/producten/product/wi381370/douwe-egberts-excellent-gold-oploskoffie,2026-02-14,koffie-thee,Douwe Egberts Excellent gold instant coffee,coffee-tea
471199,Perla Superiore Finest espresso forte capsules,koffie-thee,"Koffie, thee/Perla Superiore Nespresso cups",6.99,6.99,20 stuks,,B,https://www.ah.nl/producten/product/wi471199/perla-superiore-finest-espresso-forte-capsules,2026-02-14,koffie-thee,Perla Superiore Finest espresso forte capsules,coffee-tea
595612,Perla Superiore Finest espresso forte capsules 4-pack,koffie-thee,"Koffie, thee/Perla Superiore Nespresso cups",26.56,27.96,4 stuks,5% volume voordeel,,https://www.ah.nl/producten/product/wi595612/perla-superiore-finest-espresso-forte-capsules-4-pack,2026-02-14,koffie-thee,Perla Superiore Finest espresso forte capsules 4-pack,coffee-tea
495573,Lavazza Espresso barista perfetto koffiebonen,koffie-thee,"Koffie, thee/Lavazza koffiebonen",15.79,15.79,500 g,2e Halve Prijs,B,https://www.ah.nl/producten/product/wi495573/lavazza-espresso-barista-perfetto-koffiebonen,2026-02-14,koffie-thee,Lavazza Espresso barista perfect coffee beans,coffee-tea
476426,L'OR Espresso origins Colombia koffiebonen,koffie-thee,"Koffie, thee/L'OR koffiebonen",13.99,13.99,500 g,,B,https://www.ah.nl/producten/product/wi476426/l-or-espresso-origins-colombia-koffiebonen,2026-02-14,koffie-thee,L'OR Espresso origins Colombia coffee beans,coffee-tea
595593,Perla Huisblends Aroma snelfiltermaling 4-pack,koffie-thee,"Koffie, thee/Perla filterkoffie",47.92,63.96,4 stuks,Pakketkorting,,https://www.ah.nl/producten/product/wi595593/perla-huisblends-aroma-snelfiltermaling-4-pack,2026-02-14,koffie-thee,Perla Huisblends Aroma quick filter grind 4-pack,coffee-tea
233886,Drink Me Chai Spiced chai latte,koffie-thee,"Koffie, thee/Overige merken kruidenthee",6.99,6.99,250 g,,E,https://www.ah.nl/producten/product/wi233886/drink-me-chai-spiced-chai-latte,2026-02-14,koffie-thee,Drink Me Chai Spiced chai latte,coffee-tea
476663,Perla Superiore Finest espresso imperiale capsules,koffie-thee,"Koffie, thee/Perla Superiore Nespresso cups",3.99,3.99,10 stuks,,B,https://www.ah.nl/producten/product/wi476663/perla-superiore-finest-espresso-imperiale-capsules,2026-02-14,koffie-thee,Perla Superiore Finest espresso imperial capsules,coffee-tea
485515,Segafredo Cadenza espresso dark capsules,koffie-thee,"Koffie, thee/Overige merken Nespresso cups",4.39,4.39,10 stuks,,B,https://www.ah.nl/producten/product/wi485515/segafredo-cadenza-espresso-dark-capsules,2026-02-14,koffie-thee,Segafredo Cadenza espresso dark capsules,coffee-tea
516493,Perla Superiore Finest ristretto capsules,koffie-thee,"Koffie, thee/Perla Superiore Nespresso cups",6.99,6.99,20 stuks,,B,https://www.ah.nl/producten/product/wi516493/perla-superiore-finest-ristretto-capsules,2026-02-14,koffie-thee,Perla Superiore Finest ristretto capsules,coffee-tea
595617,Perla Superiore Finest ristretto capsules 4-pack,koffie-thee,"Koffie, thee/Perla Superiore Nespresso cups",26.56,27.96,4 stuks,5% volume voordeel,,https://www.ah.nl/producten/product/wi595617/perla-superiore-finest-ristretto-capsules-4-pack,2026-02-14,koffie-thee,Perla Superiore Finest ristretto capsules 4-pack,coffee-tea
594254,Lavazza Quality oro capsules,koffie-thee,"Koffie, thee/Lavazza Nespresso cups",12.79,12.79,30 stuks,2e Halve Prijs,B,https://www.ah.nl/producten/product/wi594254/lavazza-quality-oro-capsules,2026-02-14,koffie-thee,Lavazza Quality oro capsules,coffee-tea
3712,Pickwick English zwarte thee voor pot,koffie-thee,"Koffie, thee/Pickwick zwarte thee",1.59,1.59,20 stuks,,B,https://www.ah.nl/producten/product/wi3712/pickwick-english-zwarte-thee-voor-pot,2026-02-14,koffie-thee,Pickwick English black tea for pot,coffee-tea
567276,AH Biologisch Kruiden variatie box,koffie-thee,"Koffie, thee/AH Biologisch kruidenthee",1.99,1.99,20 stuks,2 voor 3.00,B,https://www.ah.nl/producten/product/wi567276/ah-biologisch-kruiden-variatie-box,2026-02-14,koffie-thee,AH Organic Herbs variation box,coffee-tea
577805,Australian Dark roast lungo capsules,koffie-thee,"Koffie, thee/Australian Nespresso cups",3.99,3.99,10 stuks,,B,https://www.ah.nl/producten/product/wi577805/australian-dark-roast-lungo-capsules,2026-02-14,koffie-thee,Australian Dark roast lungo capsules,coffee-tea
597648,Nescafé Dolce Gusto Neo lungo capsules,koffie-thee,"Koffie, thee/Dolce Gusto NEO koffiepads",4.79,4.79,12 stuks,,B,https://www.ah.nl/producten/product/wi597648/nescafe-dolce-gusto-neo-lungo-capsules,2026-02-14,koffie-thee,Nescafé Dolce Gusto Neo lungo capsules,coffee-tea
597672,Simon Lévelt Honduras sapphire koffiebonen,koffie-thee,"Koffie, thee/Simon Levelt koffiebonen",13.49,13.49,500 g,,B,https://www.ah.nl/producten/product/wi597672/simon-levelt-honduras-sapphire-koffiebonen,2026-02-14,koffie-thee,Simon Lévelt Honduras sapphire coffee beans,coffee-tea
229544,Nescafé Family wiener melange oploskoffie,koffie-thee,"Koffie, thee/Oploskoffie (melkbasis)",3.99,3.99,280 g,,D,https://www.ah.nl/producten/product/wi229544/nescafe-family-wiener-melange-oploskoffie,2026-02-14,koffie-thee,Nescafé Family wiener blend instant coffee,coffee-tea
457854,Pickwick Herbal detox kruidenthee,koffie-thee,"Koffie, thee/Pickwick kruidenthee",2.39,2.39,20 stuks,2 + 1 gratis,B,https://www.ah.nl/producten/product/wi457854/pickwick-herbal-detox-kruidenthee,2026-02-14,koffie-thee,Pickwick Herbal detox kruidenthee,coffee-tea
557752,Douwe Egberts Excellent black filterkoffie,koffie-thee,"Koffie, thee/Douwe Egberts filterkoffie",6.99,6.99,250 g,,B,https://www.ah.nl/producten/product/wi557752/douwe-egberts-excellent-black-filterkoffie,2026-02-14,koffie-thee,Douwe Egberts Excellent black filter coffee,coffee-tea
567356,Pukka Chamomile vanilla manuka honey,koffie-thee,"Koffie, thee/Pukka kruidenthee",5.79,5.79,20 stuks,,B,https://www.ah.nl/producten/product/wi567356/pukka-chamomile-vanilla-manuka-honey,2026-02-14,koffie-thee,Pukka Chamomile vanilla manuka honey,coffee-tea
462203,Pukka Original chai,koffie-thee,"Koffie, thee/Pukka kruidenthee",5.79,5.79,20 stuks,,B,https://www.ah.nl/producten/product/wi462203/pukka-original-chai,2026-02-14,koffie-thee,Pukka Original chai,coffee-tea
462207,Pukka After dinner,koffie-thee,"Koffie, thee/Pukka kruidenthee",5.79,5.79,20 stuks,,B,https://www.ah.nl/producten/product/wi462207/pukka-after-dinner,2026-02-14,koffie-thee,Pukka After dinner,coffee-tea
523569,Café Royal Amaretti capsules,koffie-thee,"Koffie, thee/Café Royal Nespresso cups",4.49,4.49,10 stuks,,,https://www.ah.nl/producten/product/wi523569/cafe-royal-amaretti-capsules,2026-02-14,koffie-thee,Café Royal Amaretti capsules,coffee-tea
387547,Nescafé Dolce Gusto Grande capsules,koffie-thee,"Koffie, thee/Nescafe Dolce Gusto cups",9.99,9.99,30 stuk,,B,https://www.ah.nl/producten/product/wi387547/nescafe-dolce-gusto-grande-capsules,2026-02-14,koffie-thee,Nescafé Dolce Gusto Grande capsules,coffee-tea
495612,Café Royal Dark chocolate capsules,koffie-thee,"Koffie, thee/Café Royal Nespresso cups",4.49,4.49,10 stuks,,,https://www.ah.nl/producten/product/wi495612/cafe-royal-dark-chocolate-capsules,2026-02-14,koffie-thee,Café Royal Dark chocolate capsules,coffee-tea
508346,AH Biologisch Yerba mate gember limoen,koffie-thee,"Koffie, thee/AH Biologisch kruidenthee",1.79,1.79,20 stuks,2 voor 3.00,B,https://www.ah.nl/producten/product/wi508346/ah-biologisch-yerba-mate-gember-limoen,2026-02-14,koffie-thee,AH Organic Yerba mate ginger lime,coffee-tea
516119,L'OR Lungo estremo capsules maxi pack,koffie-thee,"Koffie, thee/L'OR Nespresso cups",15.99,15.99,40 stuks,,B,https://www.ah.nl/producten/product/wi516119/l-or-lungo-estremo-capsules-maxi-pack,2026-02-14,koffie-thee,L'OR Lungo estremo capsules maxi pack,coffee-tea
557749,Douwe Egberts Excellent select filterkoffie,koffie-thee,"Koffie, thee/Douwe Egberts filterkoffie",6.99,6.99,250 g,,B,https://www.ah.nl/producten/product/wi557749/douwe-egberts-excellent-select-filterkoffie,2026-02-14,koffie-thee,Douwe Egberts Excellent select filter coffee,coffee-tea
568667,Delicata Mix voor warme chocomelk,koffie-thee,"Koffie, thee/Cacaopoeder",4.99,4.99,400 g,,E,https://www.ah.nl/producten/product/wi568667/delicata-mix-voor-warme-chocomelk,2026-02-14,koffie-thee,Delicata Mix for hot chocolate,coffee-tea
584508,Simon Lévelt Indonesian Jasper capsules,koffie-thee,"Koffie, thee/Simon Levelt Nespresso cups",5.29,5.29,10 stuks,,B,https://www.ah.nl/producten/product/wi584508/simon-levelt-indonesian-jasper-capsules,2026-02-14,koffie-thee,Simon Lévelt Indonesian Jasper capsules,coffee-tea
1909,Douwe Egberts Mildcafé filterkoffie,koffie-thee,"Koffie, thee/Douwe Egberts filterkoffie",5.99,5.99,250 g,,B,https://www.ah.nl/producten/product/wi1909/douwe-egberts-mildcafe-filterkoffie,2026-02-14,koffie-thee,Douwe Egberts Mildcafé filter coffee,coffee-tea
196715,illy Decaf 100% Arabica snelfiltermaling,koffie-thee,"Koffie, thee/Illy filterkoffie",8.49,8.49,250 g,,B,https://www.ah.nl/producten/product/wi196715/illy-decaf-100-arabica-snelfiltermaling,2026-02-14,koffie-thee,illy Decaf 100% Arabica quick filter grind,coffee-tea
218145,Grandos Café classical oploskoffie,koffie-thee,"Koffie, thee/Oploskoffie (regular)",5.99,5.99,200 g,,B,https://www.ah.nl/producten/product/wi218145/grandos-cafe-classical-oploskoffie,2026-02-14,koffie-thee,Grandos Café classical instant coffee,coffee-tea
508328,AH Biologisch Kruiden salie,koffie-thee,"Koffie, thee/AH Biologisch kruidenthee",1.79,1.79,20 stuks,2 voor 3.00,B,https://www.ah.nl/producten/product/wi508328/ah-biologisch-kruiden-salie,2026-02-14,koffie-thee,AH Organic Herbs sage,coffee-tea
523265,Douwe Egberts Excellent gold koffiebonen,koffie-thee,"Koffie, thee/Douwe Egberts koffiebonen",24.39,24.39,1 kg,,B,https://www.ah.nl/producten/product/wi523265/douwe-egberts-excellent-gold-koffiebonen,2026-02-14,koffie-thee,Douwe Egberts Excellent gold coffee beans,coffee-tea
562115,Caffè Gondoliere Red melange instant coffee,koffie-thee,"Koffie, thee/Oploskoffie (regular)",4.99,4.99,200 g,,B,https://www.ah.nl/producten/product/wi562115/caffe-gondoliere-red-melange-instant-coffee,2026-02-14,koffie-thee,Caffè Gondoliere Red blend instant coffee,coffee-tea
589145,Nescafé Mocha kitkat oploskoffie,koffie-thee,"Koffie, thee/Oploskoffie (melkbasis)",3.69,3.69,7 stuks,,C,https://www.ah.nl/producten/product/wi589145/nescafe-mocha-kitkat-oploskoffie,2026-02-14,koffie-thee,Nescafé Mocha kitkat instant coffee,coffee-tea
3714,Pickwick English leaf tea losse zwarte thee,koffie-thee,"Koffie, thee/Pickwick zwarte thee",1.99,1.99,100 g,,B,https://www.ah.nl/producten/product/wi3714/pickwick-english-leaf-tea-losse-zwarte-thee,2026-02-14,koffie-thee,Pickwick English leaf tea loose black tea,coffee-tea
425976,Lavazza Crema e gusto classico gemalen koffie,koffie-thee,"Koffie, thee/Lavazza filterkoffie",6.99,6.99,250 g,2e Halve Prijs,B,https://www.ah.nl/producten/product/wi425976/lavazza-crema-e-gusto-classico-gemalen-koffie,2026-02-14,koffie-thee,Lavazza Crema e gusto classico ground coffee,coffee-tea
480997,Australian Organic slow roasted ground coffee,koffie-thee,"Koffie, thee/Caffe Gondoliere filterkoffie",6.39,6.39,250 g,,B,https://www.ah.nl/producten/product/wi480997/australian-organic-slow-roasted-ground-coffee,2026-02-14,koffie-thee,Australian Organic slow roasted ground coffee,coffee-tea
485516,Segafredo Presto espresso extra dark capsules,koffie-thee,"Koffie, thee/Overige merken Nespresso cups",4.39,4.39,10 stuks,,B,https://www.ah.nl/producten/product/wi485516/segafredo-presto-espresso-extra-dark-capsules,2026-02-14,koffie-thee,Segafredo Presto espresso extra dark capsules,coffee-tea
523568,Café Royal Cinnamon capsules,koffie-thee,"Koffie, thee/Café Royal Nespresso cups",4.49,4.49,10 stuks,,,https://www.ah.nl/producten/product/wi523568/cafe-royal-cinnamon-capsules,2026-02-14,koffie-thee,Café Royal Cinnamon capsules,coffee-tea
589044,Pukka Wild apple & cinnamon,koffie-thee,"Koffie, thee/Pukka kruidenthee",5.79,5.79,20 stuks,,B,https://www.ah.nl/producten/product/wi589044/pukka-wild-apple-en-cinnamon,2026-02-14,koffie-thee,Pukka Wild apple & cinnamon,coffee-tea
605452,Starbucks Dolce gusto compatible hazelnut,koffie-thee,"Koffie, thee/Starbucks Dolce Gusto cups",5.49,5.49,12 stuks,,,https://www.ah.nl/producten/product/wi605452/starbucks-dolce-gusto-compatible-hazelnut,2026-02-14,koffie-thee,Starbucks Dolce gusto compatible hazelnut,coffee-tea
62128,Van Nelle Filterkoffie voordeelpak,koffie-thee,"Koffie, thee/Overige merken filterkoffie",10.99,10.99,500 g,,B,https://www.ah.nl/producten/product/wi62128/van-nelle-filterkoffie-voordeelpak,2026-02-14,koffie-thee,Van Nelle Filter coffee value pack,coffee-tea
187197,Zonnatura Ideaal gewicht kruideninfusie,koffie-thee,"Koffie, thee/Zonnatura kruidenthee",2.69,2.69,20 stuks,,,https://www.ah.nl/producten/product/wi187197/zonnatura-ideaal-gewicht-kruideninfusie,2026-02-14,koffie-thee,Zonnatura Ideal weight herbal infusion,coffee-tea
414732,L'OR Espresso onyx capsules,koffie-thee,"Koffie, thee/L'OR Nespresso cups",4.49,4.49,10 stuks,,B,https://www.ah.nl/producten/product/wi414732/l-or-espresso-onyx-capsules,2026-02-14,koffie-thee,L'OR Espresso onyx capsules,coffee-tea
414794,L'OR Espresso Colombia Andes capsules,koffie-thee,"Koffie, thee/L'OR Nespresso cups",4.49,4.49,10 stuks,,B,https://www.ah.nl/producten/product/wi414794/l-or-espresso-colombia-andes-capsules,2026-02-14,koffie-thee,L'OR Espresso Colombia Andes capsules,coffee-tea
457789,Caffè Gondoliere Mokka coffee pads,koffie-thee,"Koffie, thee/Caffe Gondoliere koffiepads",4.49,4.49,36 stuks,,,https://www.ah.nl/producten/product/wi457789/caffe-gondoliere-mokka-coffee-pads,2026-02-14,koffie-thee,Caffè Gondoliere Mocha coffee pods,coffee-tea
457807,Fairtrade Original Community coffee dark roast snelfilter,koffie-thee,"Koffie, thee/Fairtrade filterkoffie",6.29,6.29,250 g,,B,https://www.ah.nl/producten/product/wi457807/fairtrade-original-community-coffee-dark-roast-snelfilter,2026-02-14,koffie-thee,Fairtrade Original Community coffee dark roast quick filter,coffee-tea
550309,Pukka Supreme matcha green,koffie-thee,"Koffie, thee/Matcha thee",5.79,5.79,20 stuks,,,https://www.ah.nl/producten/product/wi550309/pukka-supreme-matcha-green,2026-02-14,koffie-thee,Pukka Supreme matcha green,coffee-tea
457641,Caffè Gondoliere Classic filter coffee,koffie-thee,"Koffie, thee/Caffe Gondoliere filterkoffie",6.89,6.89,500 g,,B,https://www.ah.nl/producten/product/wi457641/caffe-gondoliere-classic-filter-coffee,2026-02-14,koffie-thee,Caffè Gondoliere Classic filter coffee,coffee-tea
582654,Perfect Ted Ceremonial grade organic matcha powder,koffie-thee,"Koffie, thee/Matcha thee",12.99,12.99,30 g,,B,https://www.ah.nl/producten/product/wi582654/perfect-ted-ceremonial-grade-organic-matcha-powder,2026-02-14,koffie-thee,Perfect Ted Ceremonial grade organic matcha powder,coffee-tea
603507,Perfect Ted organic matcha powder 2-pack,koffie-thee,"Koffie, thee/Matcha thee",23.38,25.98,2 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi603507/perfect-ted-organic-matcha-powder-2-pack,2026-02-14,koffie-thee,Perfect Ted organic matcha powder 2-pack,coffee-tea
3739,Douwe Egberts Aroma rood grove maling filterkoffie,koffie-thee,"Koffie, thee/Douwe Egberts filterkoffie",5.25,5.25,250 g,,B,https://www.ah.nl/producten/product/wi3739/douwe-egberts-aroma-rood-grove-maling-filterkoffie,2026-02-14,koffie-thee,Douwe Egberts Aroma red coarse grind filter coffee,coffee-tea
214701,Lavazza Crema e aroma koffiebonen,koffie-thee,"Koffie, thee/Lavazza koffiebonen",21.39,21.39,1 kg,2e Halve Prijs,,https://www.ah.nl/producten/product/wi214701/lavazza-crema-e-aroma-koffiebonen,2026-02-14,koffie-thee,Lavazza Crema e aroma coffee beans,coffee-tea
457442,Café Royal Lungo forte capsules,koffie-thee,"Koffie, thee/Café Royal Nespresso cups",7.29,7.29,18 stuks,,B,https://www.ah.nl/producten/product/wi457442/cafe-royal-lungo-forte-capsules,2026-02-14,koffie-thee,Café Royal Lungo forte capsules,coffee-tea
485512,Segafredo Sempre lungo medium capsules,koffie-thee,"Koffie, thee/Overige merken Nespresso cups",4.39,4.39,10 stuks,,B,https://www.ah.nl/producten/product/wi485512/segafredo-sempre-lungo-medium-capsules,2026-02-14,koffie-thee,Segafredo Semper lungo medium capsules,coffee-tea
508341,AH Biologisch Hennep kamille,koffie-thee,"Koffie, thee/AH Biologisch kruidenthee",1.79,1.79,20 stuks,2 voor 3.00,B,https://www.ah.nl/producten/product/wi508341/ah-biologisch-hennep-kamille,2026-02-14,koffie-thee,AH Organic Hemp Chamomile,coffee-tea
572381,Starbucks Caramel latte instant sticks,koffie-thee,"Koffie, thee/Oploskoffie (melkbasis)",3.59,3.59,5 stuks,,D,https://www.ah.nl/producten/product/wi572381/starbucks-caramel-latte-instant-sticks,2026-02-14,koffie-thee,Starbucks Caramel latte instant sticks,coffee-tea
420286,Douwe Egberts Intens koffiepads familiepak,koffie-thee,"Koffie, thee/Overige merken koffiepads",10.49,10.49,54 stuks,,B,https://www.ah.nl/producten/product/wi420286/douwe-egberts-intens-koffiepads-familiepak,2026-02-14,koffie-thee,Douwe Egberts Intense coffee pods family pack,coffee-tea
582214,Monin Pumpkin spice,koffie-thee,"Koffie, thee/Koffiesiroop",5.49,5.49,25 cl,,E,https://www.ah.nl/producten/product/wi582214/monin-pumpkin-spice,2026-02-14,koffie-thee,Monin Pumpkin spice,coffee-tea
584504,Nescafé Mixes vanilla cookie dough oploskoffie,koffie-thee,"Koffie, thee/Oploskoffie (regular)",3.69,3.69,7 stuks,,D,https://www.ah.nl/producten/product/wi584504/nescafe-mixes-vanilla-cookie-dough-oploskoffie,2026-02-14,koffie-thee,Nescafé Mixes vanilla cookie dough instant coffee,coffee-tea
605451,Starbucks Nespresso chocolate hazelnut capsules,koffie-thee,"Koffie, thee/Starbucks Nespresso cups",4.99,4.99,10 stuks,,,https://www.ah.nl/producten/product/wi605451/starbucks-nespresso-chocolate-hazelnut-capsules,2026-02-14,koffie-thee,Starbucks Nespresso chocolate hazelnut capsules,coffee-tea
607792,Starbucks Nespresso chocolate hazelnut cap 14-pack,koffie-thee,"Koffie, thee/Starbucks Nespresso cups",62.87,69.86,14 stuks,10% volume voordeel,,https://www.ah.nl/producten/product/wi607792/starbucks-nespresso-chocolate-hazelnut-cap-14-pack,2026-02-14,koffie-thee,Starbucks Nespresso chocolate hazelnut cap 14-pack,coffee-tea
