id,title,scraped_aisle,category_specific,final_price,original_price,unit,discount,nutriscore,url,scraped_at,all_aisles
596110,AH 1 minuutje zilvervliesrijst 2-pack,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Zilvervliesrijst",3.13,3.3,2 stuks,5% volume voordeel,,https://www.ah.nl/producten/product/wi596110/ah-1-minuutje-zilvervliesrijst-2-pack,2026-02-23,pasta-rijst-wereldkeuken
196650,Honig Figuurvermicelli cijfers & letters,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Vermicelli",2.65,2.65,275 g,,B,https://www.ah.nl/producten/product/wi196650/honig-figuurvermicelli-cijfers-en-letters,2026-02-23,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
384725,Saitaku Nori snack,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Sushi benodigdheden",2.99,2.99,10 g,,E,https://www.ah.nl/producten/product/wi384725/saitaku-nori-snack,2026-02-23,pasta-rijst-wereldkeuken
500472,Knorr Maaltijdmix macaroni,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Italiaanse maaltijdpakketten, mixen",2.39,2.39,85 g,,E,https://www.ah.nl/producten/product/wi500472/knorr-maaltijdmix-macaroni,2026-02-23,pasta-rijst-wereldkeuken
516868,Fairtrade Original Organic coconut milk,pasta-rijst-wereldkeuken,"Zuivel, eieren/Kokosmelk",4.22,6.49,1 l,35% Op=Op korting,D,https://www.ah.nl/producten/product/wi516868/fairtrade-original-organic-coconut-milk,2026-02-23,pasta-rijst-wereldkeuken
38379,Conimex Mix voor bami goreng,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Indonesische maaltijdpakketten, mixen",0.99,0.99,43 g,,E,https://www.ah.nl/producten/product/wi38379/conimex-mix-voor-bami-goreng,2026-02-23,pasta-rijst-wereldkeuken
203813,Patak's Mild curry paste,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Indiase currypasta",3.39,3.39,165 g,,E,https://www.ah.nl/producten/product/wi203813/patak-s-mild-curry-paste,2026-02-23,pasta-rijst-wereldkeuken
575312,H. Nandan Hindostaanse boemboe broodje kip kerrie,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Surinaamse maaltijdpakketten, mixen",2.39,2.39,70 g,,E,https://www.ah.nl/producten/product/wi575312/h-nandan-hindostaanse-boemboe-broodje-kip-kerrie,2026-02-23,pasta-rijst-wereldkeuken
232612,Knorr Spaghetteria carbonara,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Italiaanse maaltijdpakketten, mixen",2.49,2.49,154 g,,E,https://www.ah.nl/producten/product/wi232612/knorr-spaghetteria-carbonara,2026-02-23,pasta-rijst-wereldkeuken
556732,Bertolli La sfogliata piadina,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Taco, tortilla, wrap, burrito",2.75,2.75,300 g,,D,https://www.ah.nl/producten/product/wi556732/bertolli-la-sfogliata-piadina,2026-02-23,pasta-rijst-wereldkeuken
577743,AH Kroepoek sweet chili,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Kroepoek",1.19,1.19,100 g,,E,https://www.ah.nl/producten/product/wi577743/ah-kroepoek-sweet-chili,2026-02-23,pasta-rijst-wereldkeuken
122943,Honig Basis voor boerenomelet,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Hollandse maaltijdpakketten, mixen",1.99,1.99,38 g,,E,https://www.ah.nl/producten/product/wi122943/honig-basis-voor-boerenomelet,2026-02-23,pasta-rijst-wereldkeuken
136847,Honig Basis voor hachee,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Hollandse maaltijdpakketten, mixen",1.99,1.99,63 g,,E,https://www.ah.nl/producten/product/wi136847/honig-basis-voor-hachee,2026-02-23,pasta-rijst-wereldkeuken
173145,AH Lasagne ei,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Lasagnebladen",1.59,1.59,250 g,,A,https://www.ah.nl/producten/product/wi173145/ah-lasagne-ei,2026-02-23,pasta-rijst-wereldkeuken
597485,AH Lasagne ei 2-pack,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Lasagnebladen",3.02,3.18,2 stuks,5% volume voordeel,,https://www.ah.nl/producten/product/wi597485/ah-lasagne-ei-2-pack,2026-02-23,pasta-rijst-wereldkeuken
203823,Saitaku Panko breadcrumbs,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Japanse maaltijdpakketten, mixen",3.59,3.59,150 g,,C,https://www.ah.nl/producten/product/wi203823/saitaku-panko-breadcrumbs,2026-02-23,pasta-rijst-wereldkeuken
457009,AH Satésaus kant & klaar,pasta-rijst-wereldkeuken,"Soepen, sauzen, kruiden, olie/Satésaus",3.29,3.29,1 kg,,D,https://www.ah.nl/producten/product/wi457009/ah-satesaus-kant-en-klaar,2026-02-23,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
482347,Go-Tan Easy coconut milk lower in fat,pasta-rijst-wereldkeuken,"Zuivel, eieren/Kokosmelk",2.99,2.99,"0,5 l",,D,https://www.ah.nl/producten/product/wi482347/go-tan-easy-coconut-milk-lower-in-fat,2026-02-23,pasta-rijst-wereldkeuken
234874,Mutti Pomodorini datterini,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Gepelde tomaten",2.49,2.49,425 ml,,A,https://www.ah.nl/producten/product/wi234874/mutti-pomodorini-datterini,2026-02-23,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
376591,Koh Thai Rijstvellen voor verse loempia's,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Rijstvellen",2.79,2.79,100 g,,C,https://www.ah.nl/producten/product/wi376591/koh-thai-rijstvellen-voor-verse-loempia-s,2026-02-23,pasta-rijst-wereldkeuken
551373,Remia Kruidige pindasaus tafelsaus,pasta-rijst-wereldkeuken,"Soepen, sauzen, kruiden, olie/Satésaus",1.89,1.89,250 ml,,D,https://www.ah.nl/producten/product/wi551373/remia-kruidige-pindasaus-tafelsaus,2026-02-23,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
412497,Fairtrade Original Organic wholegrain jasmine rice,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Zilvervliesrijst",2.79,2.79,400 g,,B,https://www.ah.nl/producten/product/wi412497/fairtrade-original-organic-wholegrain-jasmine-rice,2026-02-23,pasta-rijst-wereldkeuken
450422,Souq Pita brood volkoren,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Flatbreads",2.49,2.49,480 g,,A,https://www.ah.nl/producten/product/wi450422/souq-pita-brood-volkoren,2026-02-23,pasta-rijst-wereldkeuken
496084,Go-Tan Salted emping,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Kroepoek",3.19,3.19,90 g,,C,https://www.ah.nl/producten/product/wi496084/go-tan-salted-emping,2026-02-23,pasta-rijst-wereldkeuken
500469,Knorr Foodtrips poke bowl,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Japanse maaltijdpakketten, mixen",4.79,4.79,216 g,,D,https://www.ah.nl/producten/product/wi500469/knorr-foodtrips-poke-bowl,2026-02-23,pasta-rijst-wereldkeuken
591875,La Morena Burrito kruidenmix,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Mexicaanse kruidenmix",1.19,1.19,25 g,,,https://www.ah.nl/producten/product/wi591875/la-morena-burrito-kruidenmix,2026-02-23,pasta-rijst-wereldkeuken
599964,AH Biologisch Soja saus,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Japanse sojasaus",2.09,2.09,250 ml,,E,https://www.ah.nl/producten/product/wi599964/ah-biologisch-soja-saus,2026-02-23,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
106229,Grand' Italia Toscana zongedroogde tomaten,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Pastasaus in pot",3.99,3.99,400 g,2e Halve Prijs,C,https://www.ah.nl/producten/product/wi106229/grand-italia-toscana-zongedroogde-tomaten,2026-02-23,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
234854,Mutti Passata gezeefde tomaten basilicum,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Gezeefde tomaten, frito, passata",3.09,3.09,720 ml,,A,https://www.ah.nl/producten/product/wi234854/mutti-passata-gezeefde-tomaten-basilicum,2026-02-23,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
450418,Souq Libanees brood - wit,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Flatbreads",2.99,2.99,330 g,,B,https://www.ah.nl/producten/product/wi450418/souq-libanees-brood-wit,2026-02-23,pasta-rijst-wereldkeuken
591781,Go-Tan Sticky chicken Korean-style BBQ,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Japanse woksaus",2.39,2.39,220 ml,,E,https://www.ah.nl/producten/product/wi591781/go-tan-sticky-chicken-korean-style-bbq,2026-02-23,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
525394,Lassie Orzo,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Orzo, riso",1.49,1.49,275 g,,B,https://www.ah.nl/producten/product/wi525394/lassie-orzo,2026-02-23,pasta-rijst-wereldkeuken
369533,Maggi Dagschotel sperziebonen jachtsaus,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Hollandse maaltijdpakketten, mixen",1.85,1.85,54 g,,A,https://www.ah.nl/producten/product/wi369533/maggi-dagschotel-sperziebonen-jachtsaus,2026-02-23,pasta-rijst-wereldkeuken
461894,Mutti Pastasaus met parmigiano reggiano,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Pastasaus in pot",3.99,3.99,400 g,,A,https://www.ah.nl/producten/product/wi461894/mutti-pastasaus-met-parmigiano-reggiano,2026-02-23,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
602605,Mutti Pastasaus met parmigiano reggiano 3-pack,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Pastasaus in pot",11.37,11.97,3 stuks,5% volume voordeel,,https://www.ah.nl/producten/product/wi602605/mutti-pastasaus-met-parmigiano-reggiano-3-pack,2026-02-23,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
575912,Liguori Spaghetti no3,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Spaghetti",2.39,2.39,500 g,,A,https://www.ah.nl/producten/product/wi575912/liguori-spaghetti-no3,2026-02-23,pasta-rijst-wereldkeuken
203822,Saitaku Geroosterd zwart sesamzaad,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Sushi benodigdheden",3.79,3.79,95 g,,C,https://www.ah.nl/producten/product/wi203822/saitaku-geroosterd-zwart-sesamzaad,2026-02-23,pasta-rijst-wereldkeuken
234860,Mutti Passata gezeefde tomaten basilicum,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Gezeefde tomaten, frito, passata",2.39,2.39,425 ml,,A,https://www.ah.nl/producten/product/wi234860/mutti-passata-gezeefde-tomaten-basilicum,2026-02-23,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
170224,AH Taco & wrap hot sauce,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Mexicaanse sauzen",0.99,0.99,230 g,,C,https://www.ah.nl/producten/product/wi170224/ah-taco-en-wrap-hot-sauce,2026-02-23,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
134780,AH 1 minuutje witte rijst,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Witte rijst",1.25,1.25,2 x 150 g,,B,https://www.ah.nl/producten/product/wi134780/ah-1-minuutje-witte-rijst,2026-02-23,pasta-rijst-wereldkeuken
194758,Wijko Satésaus kant & klaar hot,pasta-rijst-wereldkeuken,"Soepen, sauzen, kruiden, olie/Satésaus",1.59,1.59,120 g,,D,https://www.ah.nl/producten/product/wi194758/wijko-satesaus-kant-en-klaar-hot,2026-02-23,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
221750,Knorr Wereldgerechten Portugese kip piri piri,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Spaanse maaltijdpakketten, mixen",4.69,4.69,260 g,,E,https://www.ah.nl/producten/product/wi221750/knorr-wereldgerechten-portugese-kip-piri-piri,2026-02-23,pasta-rijst-wereldkeuken
234869,Mutti Pomodori filetti,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Tomatenblokjes",2.49,2.49,425 ml,,A,https://www.ah.nl/producten/product/wi234869/mutti-pomodori-filetti,2026-02-23,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
437648,AH Gele linzen spaghetti,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Peulvruchten pasta",2.65,2.65,250 g,,A,https://www.ah.nl/producten/product/wi437648/ah-gele-linzen-spaghetti,2026-02-23,pasta-rijst-wereldkeuken
597478,AH Gele linzen spaghetti 2-pack,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Peulvruchten pasta",5.03,5.3,2 stuks,5% volume voordeel,,https://www.ah.nl/producten/product/wi597478/ah-gele-linzen-spaghetti-2-pack,2026-02-23,pasta-rijst-wereldkeuken
477356,La Molisana Fusilli,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Fusilli, casarecce",2.39,2.39,500 g,,A,https://www.ah.nl/producten/product/wi477356/la-molisana-fusilli,2026-02-23,pasta-rijst-wereldkeuken
525278,Lassie Basmati rijst minuutje,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Basmatirijst",2.15,2.15,250 g,,B,https://www.ah.nl/producten/product/wi525278/lassie-basmati-rijst-minuutje,2026-02-23,pasta-rijst-wereldkeuken
575294,Lassie Volkoren orzo,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Orzo, riso",1.75,1.75,275 g,,A,https://www.ah.nl/producten/product/wi575294/lassie-volkoren-orzo,2026-02-23,pasta-rijst-wereldkeuken
173093,Grand' Italia Carbonara,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Pastasaus in pot",3.39,3.39,260 g,2e Halve Prijs,D,https://www.ah.nl/producten/product/wi173093/grand-italia-carbonara,2026-02-23,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
199752,AH Pandan rijst,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Pandanrijst",8.95,8.95,"4,5 kg",,B,https://www.ah.nl/producten/product/wi199752/ah-pandan-rijst,2026-02-23,pasta-rijst-wereldkeuken
428996,Tilda Pandan jasmine rice,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Pandanrijst",2.99,2.99,500 g,,B,https://www.ah.nl/producten/product/wi428996/tilda-pandan-jasmine-rice,2026-02-23,pasta-rijst-wereldkeuken
500485,Bertolli Pizzasaus piccante,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Pastasaus in pot",2.59,2.59,180 g,,A,https://www.ah.nl/producten/product/wi500485/bertolli-pizzasaus-piccante,2026-02-23,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
581524,AH Boemboe gele curry,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Boemboe",0.99,0.99,95 g,,E,https://www.ah.nl/producten/product/wi581524/ah-boemboe-gele-curry,2026-02-23,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
199244,Go-Tan Atjar Ketimoen,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Atjar",2.99,2.99,330 g,,C,https://www.ah.nl/producten/product/wi199244/go-tan-atjar-ketimoen,2026-02-23,pasta-rijst-wereldkeuken
369542,Maggi Ovenschotel witlof cremesaus,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Hollandse maaltijdpakketten, mixen",1.85,1.85,61 g,,E,https://www.ah.nl/producten/product/wi369542/maggi-ovenschotel-witlof-cremesaus,2026-02-23,pasta-rijst-wereldkeuken
575493,Euroma Funghi trifolati by Jonnie Boer,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Italiaanse kruiden",3.29,3.29,43 g,,,https://www.ah.nl/producten/product/wi575493/euroma-funghi-trifolati-by-jonnie-boer,2026-02-23,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
592095,AH Boemboe rendang,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Boemboe",0.99,0.99,95 g,,E,https://www.ah.nl/producten/product/wi592095/ah-boemboe-rendang,2026-02-23,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
596161,Remia Satésaus zero added sugar kant & klaar,pasta-rijst-wereldkeuken,"Soepen, sauzen, kruiden, olie/Satésaus",2.19,2.19,325 g,,C,https://www.ah.nl/producten/product/wi596161/remia-satesaus-zero-added-sugar-kant-en-klaar,2026-02-23,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
188409,Knorr Maaltijdmix ovenpasta tomaat mozzarella,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Italiaanse maaltijdpakketten, mixen",1.99,1.99,64 g,,E,https://www.ah.nl/producten/product/wi188409/knorr-maaltijdmix-ovenpasta-tomaat-mozzarella,2026-02-23,pasta-rijst-wereldkeuken
412669,Fairtrade Original Biologische pandan rijst bio,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Pandanrijst",2.79,2.79,400 g,,B,https://www.ah.nl/producten/product/wi412669/fairtrade-original-biologische-pandan-rijst-bio,2026-02-23,pasta-rijst-wereldkeuken
553414,AH Woknoedels volkoren kant & klaar,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Noedels",2.45,2.45,300 g,,A,https://www.ah.nl/producten/product/wi553414/ah-woknoedels-volkoren-kant-en-klaar,2026-02-23,pasta-rijst-wereldkeuken
578586,AH Woknoedels volkoren kant & klaar 3-pack,pasta-rijst-wereldkeuken,"Soepen, sauzen, kruiden, olie/Augurken",6.98,7.35,3 stuks,5% volume voordeel,,https://www.ah.nl/producten/product/wi578586/ah-woknoedels-volkoren-kant-en-klaar-3-pack,2026-02-23,pasta-rijst-wereldkeuken
388369,Kokki Djawa Hoisin saus,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Chinese woksaus",2.59,2.59,250 ml,,E,https://www.ah.nl/producten/product/wi388369/kokki-djawa-hoisin-saus,2026-02-23,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
439478,Conimex Kroepoek Jakarta,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Kroepoek",1.75,1.75,75 g,,D,https://www.ah.nl/producten/product/wi439478/conimex-kroepoek-jakarta,2026-02-23,pasta-rijst-wereldkeuken
106251,Grand' Italia Pomodori secchi zongedroogde tomaten,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Zongedroogde tomaten",4.79,4.79,180 g,2e Halve Prijs,D,https://www.ah.nl/producten/product/wi106251/grand-italia-pomodori-secchi-zongedroogde-tomaten,2026-02-23,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
577545,Bertolli Pastasaus tomaat & mascarpone,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Pastasaus in zak",4.49,4.49,460 g,,A,https://www.ah.nl/producten/product/wi577545/bertolli-pastasaus-tomaat-en-mascarpone,2026-02-23,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
577559,Amogusti Olijven gevuld met truffel,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Olijven speciaal",1.29,1.29,200 g,,D,https://www.ah.nl/producten/product/wi577559/amogusti-olijven-gevuld-met-truffel,2026-02-23,pasta-rijst-wereldkeuken
388326,Hakubaku Organic ramen noodles,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Ramennoedels, udonnoedels",2.99,2.99,270 g,,D,https://www.ah.nl/producten/product/wi388326/hakubaku-organic-ramen-noodles,2026-02-23,pasta-rijst-wereldkeuken
577868,AH Pinda satésaus mix,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Seroendeng, gebakken uitjes",0.89,0.89,68 g,,C,https://www.ah.nl/producten/product/wi577868/ah-pinda-satesaus-mix,2026-02-23,pasta-rijst-wereldkeuken
599404,AH Tortilla proteïne wraps naturel medium,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Taco, tortilla, wrap, burrito",1.49,1.49,320 g,,A,https://www.ah.nl/producten/product/wi599404/ah-tortilla-proteine-wraps-naturel-medium,2026-02-23,pasta-rijst-wereldkeuken
221762,Knorr Wereldgerechten Spaanse paella,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Spaanse maaltijdpakketten, mixen",4.99,4.99,261 g,,D,https://www.ah.nl/producten/product/wi221762/knorr-wereldgerechten-spaanse-paella,2026-02-23,pasta-rijst-wereldkeuken
525365,Lassie Meer granenrijst,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Rijstvariaties",2.39,2.39,275 g,,A,https://www.ah.nl/producten/product/wi525365/lassie-meer-granenrijst,2026-02-23,pasta-rijst-wereldkeuken
553343,Go-Tan Ketjap manis,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Ketjap",2.19,2.19,270 ml,,E,https://www.ah.nl/producten/product/wi553343/go-tan-ketjap-manis,2026-02-23,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
395660,Tilda Wholegrain basmati,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Basmatirijst",2.25,2.25,250 g,,A,https://www.ah.nl/producten/product/wi395660/tilda-wholegrain-basmati,2026-02-23,pasta-rijst-wereldkeuken
430723,Knorr Tratorria lasagne tradizionale,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Italiaanse maaltijdpakketten, mixen",4.99,4.99,500 g,,D,https://www.ah.nl/producten/product/wi430723/knorr-tratorria-lasagne-tradizionale,2026-02-23,pasta-rijst-wereldkeuken
450154,Paloeloe Rotivellen maaltijdformaat,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Roti vellen",3.49,3.49,360 g,,C,https://www.ah.nl/producten/product/wi450154/paloeloe-rotivellen-maaltijdformaat,2026-02-23,pasta-rijst-wereldkeuken
450227,De Cecco De cecco maccheroni n122,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Macaroni, maccheroncini",2.79,2.79,500 g,,A,https://www.ah.nl/producten/product/wi450227/de-cecco-de-cecco-maccheroni-n122,2026-02-23,pasta-rijst-wereldkeuken
482503,AH Woksaus yakitori,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Japanse woksaus",1.89,1.89,180 ml,,E,https://www.ah.nl/producten/product/wi482503/ah-woksaus-yakitori,2026-02-23,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
591869,AH San Marzano tomaten,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Tomatenblokjes",2.49,2.49,400 g,,A,https://www.ah.nl/producten/product/wi591869/ah-san-marzano-tomaten,2026-02-23,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
599403,AH Tortilla groentewraps volkoren medium,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Taco, tortilla, wrap, burrito",1.59,1.59,320 g,,A,https://www.ah.nl/producten/product/wi599403/ah-tortilla-groentewraps-volkoren-medium,2026-02-23,pasta-rijst-wereldkeuken
38411,Conimex Mix voor babi ketjap,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Indonesische maaltijdpakketten, mixen",1.79,1.79,92 g,,E,https://www.ah.nl/producten/product/wi38411/conimex-mix-voor-babi-ketjap,2026-02-23,pasta-rijst-wereldkeuken
80126,Grand' Italia 4 formaggi met 4 soorten kaas,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Pastasaus in pot",3.39,3.39,260 g,2e Halve Prijs,D,https://www.ah.nl/producten/product/wi80126/grand-italia-4-formaggi-met-4-soorten-kaas,2026-02-23,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
366020,Tilda Wholegrain basmati rice,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Basmatirijst",2.79,2.79,500 g,,A,https://www.ah.nl/producten/product/wi366020/tilda-wholegrain-basmati-rice,2026-02-23,pasta-rijst-wereldkeuken
234851,Mutti Polpa fijne tomatenpulp met knoflook,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Tomatenpulp",2.09,2.09,425 ml,,A,https://www.ah.nl/producten/product/wi234851/mutti-polpa-fijne-tomatenpulp-met-knoflook,2026-02-23,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
369528,Knorr Wereldgerechten Indonesische bami,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Indonesische maaltijdpakketten, mixen",4.69,4.69,267 g,,E,https://www.ah.nl/producten/product/wi369528/knorr-wereldgerechten-indonesische-bami,2026-02-23,pasta-rijst-wereldkeuken
376579,Conimex Rijstnoedels 5mm,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Rijstnoedels",3.19,3.19,225 g,,B,https://www.ah.nl/producten/product/wi376579/conimex-rijstnoedels-5mm,2026-02-23,pasta-rijst-wereldkeuken
416644,AH Pastasaus tradizionale,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Pastasaus in pot",2.59,2.59,400 g,,A,https://www.ah.nl/producten/product/wi416644/ah-pastasaus-tradizionale,2026-02-23,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
578596,AH Pastasaus tradizionale 3-pack,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Italiaanse maaltijdpakketten, mixen",7.38,7.77,3 stuks,5% volume voordeel,,https://www.ah.nl/producten/product/wi578596/ah-pastasaus-tradizionale-3-pack,2026-02-23,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
202722,Bertolli Pastasaus in zak carbonara,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Pastasaus in zak",4.75,4.75,460 g,,D,https://www.ah.nl/producten/product/wi202722/bertolli-pastasaus-in-zak-carbonara,2026-02-23,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
388380,Amoy Hoi sin woksaus,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Chinese woksaus",1.99,1.99,120 g,,D,https://www.ah.nl/producten/product/wi388380/amoy-hoi-sin-woksaus,2026-02-23,pasta-rijst-wereldkeuken; soepen-sauzen-kruiden-olie
553345,Itsu Ramen noodles,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Ramennoedels, udonnoedels",2.49,2.49,250 g,,B,https://www.ah.nl/producten/product/wi553345/itsu-ramen-noodles,2026-02-23,pasta-rijst-wereldkeuken
575921,Liguori Conchiglie rigate no 48,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Schelpjes, conchigliette, orecchiette",2.39,2.39,500 g,,A,https://www.ah.nl/producten/product/wi575921/liguori-conchiglie-rigate-no-48,2026-02-23,pasta-rijst-wereldkeuken
419479,Honig Macaroni volkoren,pasta-rijst-wereldkeuken,"Pasta, rijst, wereldkeuken/Macaroni, maccheroncini",1.95,1.95,550 g,,A,https://www.ah.nl/producten/product/wi419479/honig-macaroni-volkoren,2026-02-23,pasta-rijst-wereldkeuken
